Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,934
Conversion Gain:,1024
Coarse Gain:,2
Fine Gain:,1.0
Upper Discriminator:,1048
Lower Discriminator:,14
Calibration Coefficients:Elapsed Real Time:,423.76
Elapsed Live Time:,423.68
Start Time:,November 21, 2024, 04:42:03
End Time:,November 21, 2024, 04:49:07
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
376,,6
377,,3
378,,6
379,,3
380,,10
381,,3
382,,1
383,,7
384,,8
385,,8
386,,5
387,,4
388,,3
389,,1
390,,6
391,,6
392,,6
393,,2
394,,5
395,,6
396,,9
397,,4
398,,4
399,,8
400,,5
401,,4
402,,5
403,,3
404,,8
405,,2
406,,3
407,,4
408,,3
409,,4
410,,0
411,,7
412,,3
413,,4
414,,4
415,,3
416,,2
417,,1
418,,4
419,,1
420,,4
421,,3
422,,6
423,,4
424,,5
425,,3
426,,5
427,,2
428,,4
429,,5
430,,5
431,,3
432,,2
433,,2
434,,5
435,,1
436,,5
437,,3
438,,4
439,,4
440,,2
441,,4
442,,5
443,,2
444,,5
445,,6
446,,0
447,,5
448,,4
449,,3
450,,3
451,,2
452,,2
453,,6
454,,4
455,,4
456,,2
457,,0
458,,2
459,,1
460,,4
461,,0
462,,2
463,,1
464,,1
465,,0
466,,3
467,,3
468,,2
469,,1
470,,4
471,,6
472,,2
473,,3
474,,0
475,,3
476,,3
477,,1
478,,3
479,,3
480,,1
481,,4
482,,4
483,,1
484,,2
485,,3
486,,1
487,,1
488,,2
489,,3
490,,1
491,,3
492,,0
493,,2
494,,2
495,,0
496,,3
497,,4
498,,1
499,,1
500,,3
501,,2
502,,1
503,,2
504,,3
505,,1
506,,1
507,,0
508,,3
509,,2
510,,2
511,,2
512,,2
513,,2
514,,2
515,,3
516,,3
517,,0
518,,0
519,,4
520,,3
521,,2
522,,1
523,,3
524,,2
525,,1
526,,1
527,,3
528,,2
529,,4
530,,4
531,,1
532,,3
533,,0
534,,2
535,,0
536,,4
537,,2
538,,3
539,,1
540,,2
541,,3
542,,2
543,,1
544,,3
545,,2
546,,3
547,,2
548,,1
549,,3
550,,2
551,,1
552,,2
553,,2
554,,0
555,,3
556,,2
557,,2
558,,2
559,,2
560,,1
561,,2
562,,3
563,,1
564,,2
565,,4
566,,2
567,,5
568,,0
569,,1
570,,2
571,,3
572,,3
573,,1
574,,0
575,,2
576,,0
577,,0
578,,3
579,,3
580,,3
581,,1
582,,2
583,,4
584,,1
585,,4
586,,2
587,,1
588,,1
589,,4
590,,0
591,,1
592,,0
593,,3
594,,4
595,,2
596,,1
597,,3
598,,0
599,,1
600,,2
601,,1
602,,1
603,,0
604,,2
605,,1
606,,1
607,,3
608,,0
609,,1
610,,0
611,,4
612,,4
613,,1
614,,3
615,,1
616,,2
617,,1
618,,2
619,,1
620,,1
621,,1
622,,2
623,,2
624,,1
625,,3
626,,4
627,,3
628,,2
629,,1
630,,1
631,,1
632,,2
633,,2
634,,2
635,,2
636,,0
637,,2
638,,5
639,,1
640,,0
641,,2
642,,2
643,,3
644,,0
645,,2
646,,2
647,,1
648,,1
649,,1
650,,2
651,,2
652,,2
653,,0
654,,4
655,,1
656,,1
657,,1
658,,2
659,,1
660,,3
661,,1
662,,2
663,,5
664,,0
665,,2
666,,0
667,,1
668,,2
669,,1
670,,3
671,,0
672,,1
673,,1
674,,3
675,,2
676,,2
677,,1
678,,1
679,,2
680,,1
681,,2
682,,2
683,,1
684,,1
685,,1
686,,0
687,,0
688,,1
689,,1
690,,2
691,,4
692,,0
693,,1
694,,1
695,,0
696,,3
697,,2
698,,3
699,,4
700,,1
701,,3
702,,3
703,,3
704,,1
705,,3
706,,2
707,,1
708,,1
709,,1
710,,3
711,,1
712,,0
713,,2
714,,3
715,,0
716,,3
717,,1
718,,3
719,,1
720,,1
721,,3
722,,1
723,,1
724,,2
725,,1
726,,2
727,,3
728,,0
729,,4
730,,3
731,,3
732,,7
733,,1
734,,2
735,,2
736,,5
737,,1
738,,1
739,,0
740,,2
741,,2
742,,3
743,,1
744,,3
745,,3
746,,1
747,,2
748,,3
749,,0
750,,3
751,,1
752,,0
753,,1
754,,1
755,,2
756,,1
757,,1
758,,2
759,,1
760,,0
761,,2
762,,1
763,,1
764,,0
765,,2
766,,1
767,,0
768,,1
769,,3
770,,4
771,,3
772,,2
773,,2
774,,1
775,,3
776,,2
777,,0
778,,1
779,,1
780,,3
781,,0
782,,0
783,,0
784,,1
785,,0
786,,0
787,,1
788,,1
789,,1
790,,4
791,,2
792,,1
793,,1
794,,1
795,,2
796,,0
797,,1
798,,1
799,,0
800,,2
801,,1
802,,0
803,,2
804,,0
805,,1
806,,0
807,,2
808,,0
809,,1
810,,1
811,,0
812,,2
813,,1
814,,0
815,,0
816,,1
817,,0
818,,1
819,,0
820,,3
821,,1
822,,0
823,,0
824,,1
825,,3
826,,3
827,,1
828,,0
829,,0
830,,2
831,,1
832,,1
833,,0
834,,0
835,,1
836,,3
837,,2
838,,0
839,,0
840,,0
841,,1
842,,0
843,,1
844,,1
845,,0
846,,1
847,,1
848,,0
849,,0
850,,0
851,,1
852,,1
853,,1
854,,3
855,,0
856,,3
857,,1
858,,3
859,,0
860,,0
861,,2
862,,0
863,,1
864,,0
865,,2
866,,3
867,,2
868,,2
869,,0
870,,0
871,,0
872,,2
873,,1
874,,1
875,,1
876,,1
877,,1
878,,0
879,,0
880,,2
881,,2
882,,0
883,,0
884,,1
885,,1
886,,3
887,,1
888,,0
889,,0
890,,4
891,,2
892,,0
893,,0
894,,1
895,,1
896,,1
897,,2
898,,1
899,,0
900,,3
901,,1
902,,0
903,,0
904,,0
905,,0
906,,2
907,,0
908,,3
909,,1
910,,0
911,,0
912,,0
913,,1
914,,3
915,,0
916,,3
917,,0
918,,1
919,,0
920,,0
921,,1
922,,0
923,,1
924,,1
925,,5
926,,1
927,,2
928,,2
929,,1
930,,0
931,,3
932,,2
933,,0
934,,2
935,,1
936,,1
937,,1
938,,2
939,,0
940,,1
941,,1
942,,0
943,,1
944,,3
945,,1
946,,2
947,,0
948,,1
949,,3
950,,1
951,,3
952,,0
953,,1
954,,1
955,,1
956,,3
957,,0
958,,1
959,,0
960,,0
961,,1
962,,0
963,,1
964,,0
965,,2
966,,1
967,,0
968,,0
969,,1
970,,0
971,,2
972,,1
973,,0
974,,2
975,,2
976,,0
977,,0
978,,3
979,,2
980,,0
981,,1
982,,0
983,,1
984,,1
985,,1
986,,0
987,,1
988,,1
989,,0
990,,1
991,,1
992,,2
993,,0
994,,1
995,,0
996,,1
997,,0
998,,1
999,,2
1000,,1
1001,,3
1002,,0
1003,,0
1004,,2
1005,,0
1006,,1
1007,,1
1008,,2
1009,,3
1010,,1
1011,,2
1012,,0
1013,,2
1014,,1
1015,,1
1016,,1
1017,,1
1018,,0
1019,,1
1020,,0
1021,,2
1022,,0
1023,,0
