Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,934
Conversion Gain:,1024
Coarse Gain:,2
Fine Gain:,1.0
Upper Discriminator:,1048
Lower Discriminator:,14
Calibration Coefficients:Elapsed Real Time:,1032.63
Elapsed Live Time:,1032.23
Start Time:,November 21, 2024, 02:53:34
End Time:,November 21, 2024, 03:10:47
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
376,,28
377,,36
378,,28
379,,35
380,,38
381,,35
382,,33
383,,36
384,,32
385,,25
386,,41
387,,28
388,,34
389,,29
390,,37
391,,39
392,,32
393,,29
394,,26
395,,30
396,,31
397,,33
398,,30
399,,27
400,,24
401,,32
402,,28
403,,28
404,,29
405,,28
406,,35
407,,34
408,,34
409,,26
410,,32
411,,20
412,,19
413,,27
414,,33
415,,37
416,,24
417,,31
418,,23
419,,22
420,,32
421,,32
422,,28
423,,22
424,,32
425,,28
426,,29
427,,30
428,,29
429,,32
430,,28
431,,29
432,,27
433,,22
434,,27
435,,29
436,,34
437,,22
438,,31
439,,17
440,,21
441,,24
442,,31
443,,23
444,,22
445,,26
446,,24
447,,18
448,,28
449,,22
450,,23
451,,31
452,,27
453,,32
454,,27
455,,16
456,,27
457,,26
458,,20
459,,20
460,,34
461,,25
462,,26
463,,27
464,,26
465,,28
466,,29
467,,28
468,,15
469,,24
470,,23
471,,22
472,,25
473,,26
474,,28
475,,25
476,,21
477,,26
478,,25
479,,26
480,,30
481,,27
482,,20
483,,17
484,,34
485,,17
486,,25
487,,24
488,,31
489,,26
490,,32
491,,27
492,,18
493,,31
494,,21
495,,27
496,,31
497,,17
498,,23
499,,20
500,,19
501,,25
502,,27
503,,32
504,,19
505,,20
506,,26
507,,20
508,,17
509,,32
510,,31
511,,25
512,,25
513,,26
514,,27
515,,25
516,,29
517,,20
518,,21
519,,29
520,,26
521,,31
522,,33
523,,20
524,,29
525,,27
526,,28
527,,26
528,,33
529,,19
530,,22
531,,31
532,,29
533,,23
534,,27
535,,33
536,,26
537,,29
538,,36
539,,36
540,,39
541,,41
542,,29
543,,26
544,,45
545,,34
546,,30
547,,29
548,,32
549,,31
550,,37
551,,43
552,,53
553,,46
554,,33
555,,41
556,,51
557,,45
558,,48
559,,49
560,,43
561,,68
562,,69
563,,82
564,,62
565,,56
566,,59
567,,73
568,,66
569,,73
570,,67
571,,88
572,,86
573,,89
574,,85
575,,84
576,,95
577,,120
578,,117
579,,116
580,,122
581,,131
582,,143
583,,143
584,,140
585,,132
586,,125
587,,155
588,,174
589,,147
590,,154
591,,173
592,,198
593,,173
594,,214
595,,171
596,,201
597,,205
598,,202
599,,215
600,,220
601,,197
602,,210
603,,210
604,,219
605,,254
606,,225
607,,220
608,,247
609,,215
610,,236
611,,242
612,,225
613,,230
614,,217
615,,254
616,,209
617,,245
618,,218
619,,228
620,,202
621,,194
622,,208
623,,215
624,,215
625,,185
626,,204
627,,181
628,,166
629,,181
630,,171
631,,163
632,,162
633,,153
634,,148
635,,121
636,,113
637,,143
638,,112
639,,121
640,,117
641,,118
642,,101
643,,92
644,,104
645,,108
646,,96
647,,80
648,,86
649,,76
650,,75
651,,70
652,,78
653,,55
654,,51
655,,45
656,,51
657,,49
658,,48
659,,39
660,,42
661,,37
662,,32
663,,42
664,,38
665,,46
666,,32
667,,22
668,,34
669,,26
670,,32
671,,29
672,,19
673,,19
674,,18
675,,26
676,,21
677,,19
678,,15
679,,13
680,,22
681,,19
682,,21
683,,19
684,,21
685,,17
686,,24
687,,20
688,,14
689,,15
690,,17
691,,15
692,,13
693,,13
694,,20
695,,22
696,,14
697,,14
698,,16
699,,18
700,,14
701,,14
702,,22
703,,19
704,,14
705,,18
706,,18
707,,22
708,,25
709,,20
710,,19
711,,19
712,,14
713,,22
714,,23
715,,18
716,,24
717,,12
718,,16
719,,18
720,,17
721,,29
722,,25
723,,17
724,,18
725,,25
726,,21
727,,19
728,,22
729,,20
730,,21
731,,18
732,,25
733,,20
734,,21
735,,21
736,,39
737,,27
738,,16
739,,22
740,,18
741,,16
742,,23
743,,22
744,,15
745,,18
746,,10
747,,18
748,,20
749,,10
750,,19
751,,12
752,,14
753,,20
754,,18
755,,19
756,,18
757,,19
758,,10
759,,17
760,,7
761,,20
762,,14
763,,12
764,,9
765,,9
766,,15
767,,13
768,,8
769,,9
770,,17
771,,14
772,,6
773,,10
774,,13
775,,15
776,,11
777,,8
778,,9
779,,11
780,,13
781,,9
782,,7
783,,9
784,,7
785,,6
786,,11
787,,9
788,,4
789,,4
790,,7
791,,10
792,,7
793,,9
794,,7
795,,5
796,,3
797,,7
798,,2
799,,5
800,,5
801,,4
802,,7
803,,3
804,,6
805,,7
806,,3
807,,2
808,,3
809,,3
810,,4
811,,7
812,,3
813,,6
814,,2
815,,4
816,,2
817,,0
818,,2
819,,2
820,,5
821,,2
822,,4
823,,5
824,,5
825,,5
826,,3
827,,6
828,,3
829,,5
830,,4
831,,0
832,,4
833,,2
834,,3
835,,2
836,,2
837,,2
838,,3
839,,1
840,,2
841,,2
842,,4
843,,1
844,,0
845,,1
846,,3
847,,4
848,,3
849,,4
850,,3
851,,1
852,,3
853,,4
854,,1
855,,4
856,,1
857,,6
858,,3
859,,3
860,,2
861,,5
862,,1
863,,2
864,,1
865,,2
866,,2
867,,4
868,,2
869,,1
870,,6
871,,3
872,,7
873,,2
874,,3
875,,0
876,,3
877,,2
878,,1
879,,2
880,,1
881,,1
882,,1
883,,1
884,,1
885,,2
886,,2
887,,5
888,,2
889,,2
890,,2
891,,2
892,,2
893,,4
894,,4
895,,1
896,,3
897,,1
898,,0
899,,6
900,,1
901,,0
902,,5
903,,1
904,,1
905,,3
906,,6
907,,5
908,,3
909,,4
910,,5
911,,3
912,,2
913,,0
914,,2
915,,1
916,,6
917,,3
918,,0
919,,2
920,,2
921,,2
922,,0
923,,5
924,,1
925,,0
926,,2
927,,3
928,,1
929,,1
930,,1
931,,4
932,,5
933,,1
934,,2
935,,3
936,,1
937,,1
938,,4
939,,2
940,,3
941,,2
942,,5
943,,3
944,,0
945,,4
946,,1
947,,3
948,,2
949,,3
950,,4
951,,1
952,,5
953,,1
954,,1
955,,2
956,,1
957,,4
958,,3
959,,1
960,,3
961,,3
962,,3
963,,1
964,,3
965,,1
966,,1
967,,4
968,,2
969,,4
970,,6
971,,3
972,,1
973,,2
974,,3
975,,2
976,,4
977,,2
978,,1
979,,3
980,,3
981,,2
982,,2
983,,1
984,,2
985,,2
986,,3
987,,1
988,,1
989,,5
990,,0
991,,4
992,,2
993,,1
994,,0
995,,2
996,,1
997,,2
998,,2
999,,1
1000,,3
1001,,5
1002,,3
1003,,2
1004,,3
1005,,3
1006,,0
1007,,1
1008,,2
1009,,2
1010,,3
1011,,1
1012,,0
1013,,5
1014,,3
1015,,2
1016,,0
1017,,0
1018,,1
1019,,1
1020,,1
1021,,3
1022,,2
1023,,2
