Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,934
Conversion Gain:,1024
Coarse Gain:,2
Fine Gain:,1.0
Upper Discriminator:,1048
Lower Discriminator:,14
Calibration Coefficients:Elapsed Real Time:,1072.59
Elapsed Live Time:,1072.38
Start Time:,November 21, 2024, 02:08:18
End Time:,November 21, 2024, 02:26:04
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
376,,160
377,,171
378,,145
379,,170
380,,153
381,,161
382,,169
383,,149
384,,159
385,,174
386,,143
387,,139
388,,162
389,,165
390,,127
391,,135
392,,126
393,,114
394,,112
395,,113
396,,108
397,,105
398,,98
399,,91
400,,77
401,,93
402,,80
403,,72
404,,76
405,,51
406,,64
407,,59
408,,61
409,,42
410,,38
411,,35
412,,42
413,,37
414,,30
415,,32
416,,36
417,,36
418,,30
419,,24
420,,24
421,,33
422,,24
423,,19
424,,25
425,,25
426,,19
427,,20
428,,26
429,,24
430,,19
431,,27
432,,26
433,,22
434,,22
435,,15
436,,14
437,,18
438,,14
439,,20
440,,27
441,,25
442,,20
443,,11
444,,11
445,,13
446,,17
447,,20
448,,14
449,,15
450,,18
451,,19
452,,13
453,,16
454,,22
455,,14
456,,13
457,,13
458,,11
459,,14
460,,14
461,,15
462,,13
463,,11
464,,13
465,,11
466,,11
467,,16
468,,12
469,,12
470,,15
471,,8
472,,11
473,,14
474,,10
475,,8
476,,6
477,,11
478,,17
479,,3
480,,11
481,,10
482,,14
483,,6
484,,6
485,,6
486,,9
487,,5
488,,8
489,,5
490,,10
491,,6
492,,6
493,,7
494,,5
495,,6
496,,10
497,,7
498,,5
499,,6
500,,8
501,,8
502,,7
503,,1
504,,3
505,,8
506,,6
507,,3
508,,5
509,,3
510,,5
511,,5
512,,6
513,,4
514,,4
515,,4
516,,1
517,,6
518,,10
519,,5
520,,5
521,,8
522,,3
523,,5
524,,4
525,,3
526,,2
527,,7
528,,8
529,,2
530,,3
531,,4
532,,5
533,,6
534,,5
535,,5
536,,12
537,,4
538,,9
539,,7
540,,1
541,,5
542,,4
543,,5
544,,8
545,,2
546,,3
547,,3
548,,10
549,,7
550,,4
551,,2
552,,1
553,,4
554,,2
555,,2
556,,5
557,,5
558,,4
559,,2
560,,3
561,,7
562,,6
563,,5
564,,5
565,,3
566,,2
567,,4
568,,8
569,,3
570,,2
571,,4
572,,8
573,,3
574,,6
575,,5
576,,6
577,,3
578,,4
579,,2
580,,6
581,,6
582,,6
583,,6
584,,5
585,,5
586,,6
587,,6
588,,5
589,,4
590,,3
591,,4
592,,8
593,,8
594,,2
595,,4
596,,4
597,,4
598,,4
599,,5
600,,5
601,,2
602,,5
603,,1
604,,4
605,,4
606,,1
607,,5
608,,2
609,,8
610,,4
611,,7
612,,4
613,,4
614,,3
615,,3
616,,6
617,,3
618,,2
619,,5
620,,6
621,,2
622,,2
623,,7
624,,3
625,,5
626,,8
627,,4
628,,8
629,,2
630,,1
631,,2
632,,2
633,,4
634,,2
635,,3
636,,3
637,,5
638,,5
639,,9
640,,3
641,,8
642,,7
643,,4
644,,4
645,,3
646,,5
647,,7
648,,3
649,,11
650,,5
651,,1
652,,4
653,,5
654,,4
655,,1
656,,8
657,,4
658,,4
659,,4
660,,1
661,,6
662,,6
663,,8
664,,6
665,,11
666,,2
667,,6
668,,1
669,,4
670,,7
671,,5
672,,4
673,,5
674,,7
675,,2
676,,4
677,,3
678,,3
679,,2
680,,4
681,,6
682,,5
683,,2
684,,2
685,,9
686,,6
687,,3
688,,4
689,,5
690,,4
691,,3
692,,7
693,,6
694,,7
695,,4
696,,9
697,,6
698,,7
699,,3
700,,6
701,,10
702,,5
703,,5
704,,6
705,,3
706,,6
707,,3
708,,5
709,,4
710,,11
711,,2
712,,8
713,,3
714,,7
715,,9
716,,5
717,,4
718,,7
719,,4
720,,3
721,,2
722,,12
723,,5
724,,4
725,,7
726,,7
727,,1
728,,2
729,,3
730,,4
731,,6
732,,4
733,,4
734,,3
735,,7
736,,6
737,,1
738,,1
739,,2
740,,5
741,,6
742,,6
743,,3
744,,3
745,,2
746,,5
747,,4
748,,4
749,,3
750,,4
751,,3
752,,5
753,,4
754,,6
755,,2
756,,7
757,,4
758,,5
759,,3
760,,2
761,,1
762,,4
763,,2
764,,4
765,,3
766,,3
767,,3
768,,5
769,,3
770,,3
771,,0
772,,3
773,,3
774,,4
775,,0
776,,1
777,,2
778,,3
779,,0
780,,4
781,,5
782,,4
783,,6
784,,4
785,,4
786,,3
787,,3
788,,3
789,,1
790,,1
791,,2
792,,3
793,,3
794,,3
795,,4
796,,2
797,,2
798,,3
799,,2
800,,3
801,,5
802,,0
803,,3
804,,3
805,,1
806,,6
807,,2
808,,6
809,,3
810,,5
811,,2
812,,4
813,,2
814,,2
815,,6
816,,2
817,,4
818,,3
819,,2
820,,4
821,,4
822,,2
823,,1
824,,2
825,,4
826,,1
827,,5
828,,1
829,,0
830,,2
831,,2
832,,2
833,,2
834,,2
835,,2
836,,2
837,,3
838,,0
839,,0
840,,6
841,,1
842,,4
843,,3
844,,4
845,,2
846,,0
847,,4
848,,2
849,,3
850,,3
851,,3
852,,2
853,,3
854,,1
855,,3
856,,1
857,,4
858,,3
859,,5
860,,4
861,,0
862,,1
863,,2
864,,3
865,,2
866,,2
867,,5
868,,3
869,,0
870,,3
871,,2
872,,4
873,,3
874,,1
875,,3
876,,2
877,,5
878,,2
879,,2
880,,3
881,,6
882,,3
883,,4
884,,3
885,,1
886,,8
887,,4
888,,1
889,,2
890,,4
891,,3
892,,2
893,,4
894,,3
895,,4
896,,1
897,,2
898,,3
899,,1
900,,2
901,,3
902,,3
903,,5
904,,2
905,,2
906,,1
907,,1
908,,7
909,,1
910,,2
911,,1
912,,2
913,,3
914,,3
915,,2
916,,4
917,,8
918,,3
919,,1
920,,2
921,,1
922,,1
923,,1
924,,2
925,,2
926,,1
927,,0
928,,3
929,,3
930,,5
931,,1
932,,4
933,,3
934,,1
935,,4
936,,2
937,,2
938,,4
939,,8
940,,0
941,,2
942,,2
943,,2
944,,4
945,,1
946,,4
947,,0
948,,2
949,,5
950,,3
951,,3
952,,2
953,,1
954,,4
955,,7
956,,2
957,,1
958,,3
959,,2
960,,2
961,,4
962,,1
963,,1
964,,4
965,,1
966,,6
967,,1
968,,2
969,,2
970,,2
971,,3
972,,4
973,,2
974,,1
975,,1
976,,4
977,,3
978,,2
979,,2
980,,2
981,,2
982,,0
983,,1
984,,1
985,,4
986,,2
987,,2
988,,1
989,,0
990,,5
991,,2
992,,2
993,,3
994,,2
995,,3
996,,4
997,,2
998,,1
999,,0
1000,,5
1001,,3
1002,,1
1003,,3
1004,,5
1005,,2
1006,,0
1007,,0
1008,,0
1009,,0
1010,,0
1011,,2
1012,,1
1013,,1
1014,,0
1015,,4
1016,,3
1017,,3
1018,,1
1019,,0
1020,,1
1021,,4
1022,,2
1023,,2
