Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,934
Conversion Gain:,1024
Coarse Gain:,2
Fine Gain:,1.0
Upper Discriminator:,1048
Lower Discriminator:,14
Calibration Coefficients:Elapsed Real Time:,906.77
Elapsed Live Time:,904.22
Start Time:,November 21, 2024, 03:29:40
End Time:,November 21, 2024, 03:44:47
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
376,,148
377,,164
378,,155
379,,154
380,,150
381,,145
382,,167
383,,158
384,,140
385,,152
386,,136
387,,170
388,,159
389,,150
390,,160
391,,153
392,,135
393,,145
394,,160
395,,155
396,,119
397,,144
398,,141
399,,148
400,,136
401,,143
402,,133
403,,139
404,,146
405,,148
406,,166
407,,135
408,,149
409,,151
410,,155
411,,157
412,,149
413,,151
414,,161
415,,155
416,,144
417,,156
418,,159
419,,133
420,,151
421,,159
422,,163
423,,137
424,,154
425,,152
426,,150
427,,173
428,,179
429,,166
430,,151
431,,148
432,,171
433,,147
434,,147
435,,153
436,,146
437,,136
438,,166
439,,152
440,,146
441,,157
442,,165
443,,145
444,,152
445,,149
446,,147
447,,146
448,,165
449,,155
450,,139
451,,162
452,,152
453,,157
454,,149
455,,137
456,,139
457,,155
458,,153
459,,145
460,,167
461,,165
462,,161
463,,150
464,,131
465,,149
466,,156
467,,144
468,,154
469,,160
470,,142
471,,157
472,,150
473,,164
474,,159
475,,178
476,,148
477,,154
478,,159
479,,146
480,,161
481,,160
482,,141
483,,156
484,,154
485,,140
486,,154
487,,136
488,,169
489,,147
490,,147
491,,161
492,,163
493,,149
494,,157
495,,156
496,,144
497,,166
498,,148
499,,155
500,,159
501,,186
502,,147
503,,143
504,,154
505,,162
506,,179
507,,127
508,,139
509,,158
510,,171
511,,174
512,,159
513,,158
514,,165
515,,202
516,,169
517,,169
518,,177
519,,170
520,,170
521,,176
522,,159
523,,166
524,,164
525,,176
526,,162
527,,179
528,,149
529,,154
530,,161
531,,181
532,,180
533,,150
534,,155
535,,163
536,,141
537,,159
538,,164
539,,160
540,,177
541,,148
542,,158
543,,178
544,,169
545,,181
546,,165
547,,170
548,,180
549,,175
550,,183
551,,160
552,,174
553,,178
554,,184
555,,162
556,,183
557,,208
558,,170
559,,163
560,,180
561,,200
562,,176
563,,167
564,,189
565,,171
566,,169
567,,175
568,,165
569,,190
570,,197
571,,179
572,,168
573,,169
574,,150
575,,175
576,,176
577,,183
578,,180
579,,161
580,,148
581,,159
582,,151
583,,163
584,,173
585,,190
586,,154
587,,164
588,,159
589,,168
590,,160
591,,146
592,,143
593,,169
594,,187
595,,149
596,,154
597,,141
598,,158
599,,121
600,,144
601,,155
602,,156
603,,129
604,,136
605,,155
606,,175
607,,143
608,,141
609,,122
610,,131
611,,134
612,,145
613,,122
614,,129
615,,137
616,,146
617,,148
618,,130
619,,113
620,,118
621,,132
622,,124
623,,123
624,,128
625,,133
626,,117
627,,130
628,,133
629,,126
630,,137
631,,114
632,,116
633,,119
634,,122
635,,118
636,,140
637,,125
638,,141
639,,123
640,,118
641,,137
642,,132
643,,114
644,,126
645,,126
646,,129
647,,134
648,,127
649,,140
650,,136
651,,128
652,,125
653,,125
654,,140
655,,148
656,,128
657,,141
658,,135
659,,150
660,,144
661,,139
662,,157
663,,116
664,,145
665,,160
666,,143
667,,138
668,,157
669,,142
670,,140
671,,133
672,,126
673,,140
674,,151
675,,155
676,,146
677,,155
678,,156
679,,166
680,,158
681,,161
682,,159
683,,148
684,,146
685,,162
686,,160
687,,143
688,,175
689,,184
690,,153
691,,178
692,,148
693,,180
694,,177
695,,185
696,,167
697,,183
698,,167
699,,174
700,,175
701,,153
702,,223
703,,179
704,,194
705,,178
706,,182
707,,180
708,,166
709,,194
710,,218
711,,183
712,,209
713,,215
714,,202
715,,216
716,,190
717,,205
718,,208
719,,232
720,,223
721,,213
722,,232
723,,217
724,,222
725,,223
726,,191
727,,214
728,,247
729,,209
730,,223
731,,223
732,,231
733,,232
734,,221
735,,224
736,,259
737,,208
738,,232
739,,224
740,,216
741,,228
742,,228
743,,249
744,,253
745,,236
746,,267
747,,243
748,,223
749,,261
750,,251
751,,256
752,,263
753,,293
754,,248
755,,276
756,,288
757,,274
758,,268
759,,281
760,,277
761,,287
762,,271
763,,284
764,,293
765,,319
766,,300
767,,268
768,,286
769,,301
770,,314
771,,304
772,,312
773,,334
774,,358
775,,336
776,,344
777,,356
778,,337
779,,365
780,,382
781,,359
782,,363
783,,426
784,,426
785,,441
786,,489
787,,480
788,,457
789,,512
790,,518
791,,527
792,,548
793,,570
794,,621
795,,671
796,,672
797,,675
798,,714
799,,722
800,,726
801,,783
802,,821
803,,889
804,,953
805,,969
806,,901
807,,1003
808,,1042
809,,1068
810,,1106
811,,1202
812,,1148
813,,1219
814,,1281
815,,1312
816,,1378
817,,1433
818,,1429
819,,1486
820,,1558
821,,1573
822,,1679
823,,1641
824,,1656
825,,1721
826,,1713
827,,1834
828,,1759
829,,1822
830,,1834
831,,1884
832,,1880
833,,1865
834,,1877
835,,1862
836,,1849
837,,1817
838,,1824
839,,1827
840,,1783
841,,1759
842,,1742
843,,1734
844,,1740
845,,1619
846,,1651
847,,1630
848,,1644
849,,1471
850,,1490
851,,1421
852,,1348
853,,1343
854,,1325
855,,1219
856,,1159
857,,1096
858,,1072
859,,1042
860,,1061
861,,965
862,,840
863,,844
864,,814
865,,826
866,,748
867,,663
868,,567
869,,573
870,,534
871,,504
872,,467
873,,450
874,,407
875,,361
876,,364
877,,299
878,,307
879,,246
880,,267
881,,236
882,,207
883,,182
884,,178
885,,166
886,,133
887,,159
888,,114
889,,102
890,,104
891,,91
892,,79
893,,66
894,,73
895,,49
896,,54
897,,40
898,,45
899,,31
900,,30
901,,32
902,,38
903,,24
904,,27
905,,21
906,,16
907,,14
908,,20
909,,13
910,,16
911,,7
912,,11
913,,8
914,,7
915,,8
916,,15
917,,9
918,,8
919,,10
920,,8
921,,3
922,,4
923,,3
924,,4
925,,6
926,,7
927,,3
928,,2
929,,0
930,,5
931,,2
932,,1
933,,2
934,,3
935,,4
936,,7
937,,2
938,,2
939,,2
940,,4
941,,3
942,,5
943,,1
944,,2
945,,2
946,,2
947,,0
948,,3
949,,2
950,,5
951,,4
952,,6
953,,1
954,,3
955,,4
956,,3
957,,0
958,,0
959,,3
960,,3
961,,0
962,,4
963,,5
964,,2
965,,4
966,,2
967,,2
968,,1
969,,1
970,,4
971,,1
972,,4
973,,2
974,,3
975,,0
976,,2
977,,1
978,,2
979,,2
980,,4
981,,0
982,,1
983,,4
984,,1
985,,2
986,,4
987,,0
988,,5
989,,2
990,,3
991,,3
992,,3
993,,1
994,,5
995,,2
996,,0
997,,1
998,,3
999,,0
1000,,0
1001,,4
1002,,3
1003,,0
1004,,1
1005,,4
1006,,0
1007,,3
1008,,0
1009,,1
1010,,0
1011,,2
1012,,3
1013,,1
1014,,1
1015,,0
1016,,4
1017,,1
1018,,1
1019,,5
1020,,4
1021,,1
1022,,0
1023,,0
