Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,934
Conversion Gain:,1024
Coarse Gain:,2
Fine Gain:,1.0
Upper Discriminator:,1048
Lower Discriminator:,14
Calibration Coefficients:Elapsed Real Time:,1217.02
Elapsed Live Time:,1216.68
Start Time:,November 21, 2024, 02:31:04
End Time:,November 21, 2024, 02:51:21
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
376,,27
377,,24
378,,25
379,,27
380,,23
381,,19
382,,27
383,,24
384,,29
385,,27
386,,23
387,,22
388,,28
389,,25
390,,36
391,,28
392,,32
393,,27
394,,31
395,,26
396,,19
397,,25
398,,29
399,,26
400,,28
401,,13
402,,29
403,,32
404,,25
405,,28
406,,18
407,,21
408,,34
409,,27
410,,24
411,,25
412,,29
413,,25
414,,36
415,,27
416,,26
417,,23
418,,25
419,,28
420,,29
421,,37
422,,28
423,,23
424,,35
425,,39
426,,20
427,,28
428,,31
429,,33
430,,41
431,,26
432,,33
433,,38
434,,30
435,,28
436,,25
437,,33
438,,25
439,,22
440,,33
441,,36
442,,24
443,,36
444,,22
445,,37
446,,39
447,,26
448,,28
449,,28
450,,27
451,,38
452,,28
453,,29
454,,44
455,,33
456,,27
457,,38
458,,36
459,,35
460,,36
461,,32
462,,33
463,,46
464,,41
465,,31
466,,33
467,,50
468,,44
469,,40
470,,50
471,,55
472,,40
473,,54
474,,63
475,,54
476,,73
477,,61
478,,65
479,,59
480,,71
481,,76
482,,69
483,,94
484,,91
485,,96
486,,111
487,,108
488,,103
489,,140
490,,107
491,,120
492,,114
493,,130
494,,140
495,,138
496,,150
497,,134
498,,148
499,,177
500,,183
501,,177
502,,168
503,,172
504,,177
505,,198
506,,188
507,,203
508,,220
509,,202
510,,224
511,,190
512,,210
513,,224
514,,220
515,,212
516,,230
517,,209
518,,212
519,,224
520,,203
521,,206
522,,200
523,,218
524,,195
525,,221
526,,211
527,,224
528,,191
529,,197
530,,180
531,,164
532,,188
533,,200
534,,171
535,,180
536,,150
537,,138
538,,129
539,,138
540,,131
541,,130
542,,127
543,,129
544,,129
545,,129
546,,96
547,,102
548,,94
549,,92
550,,85
551,,72
552,,57
553,,53
554,,74
555,,77
556,,71
557,,55
558,,51
559,,53
560,,49
561,,53
562,,35
563,,46
564,,37
565,,37
566,,32
567,,31
568,,34
569,,33
570,,21
571,,25
572,,22
573,,25
574,,28
575,,16
576,,24
577,,16
578,,22
579,,22
580,,23
581,,17
582,,19
583,,12
584,,19
585,,17
586,,10
587,,16
588,,13
589,,17
590,,20
591,,13
592,,9
593,,15
594,,17
595,,17
596,,14
597,,18
598,,23
599,,16
600,,12
601,,20
602,,16
603,,15
604,,16
605,,15
606,,11
607,,13
608,,8
609,,11
610,,9
611,,13
612,,12
613,,19
614,,14
615,,14
616,,4
617,,18
618,,10
619,,12
620,,10
621,,15
622,,17
623,,5
624,,10
625,,5
626,,12
627,,16
628,,8
629,,9
630,,16
631,,4
632,,7
633,,11
634,,9
635,,3
636,,4
637,,8
638,,7
639,,14
640,,5
641,,7
642,,8
643,,4
644,,14
645,,5
646,,13
647,,2
648,,6
649,,12
650,,11
651,,13
652,,10
653,,6
654,,8
655,,7
656,,8
657,,9
658,,9
659,,7
660,,8
661,,8
662,,4
663,,6
664,,7
665,,10
666,,5
667,,11
668,,9
669,,13
670,,8
671,,9
672,,9
673,,5
674,,3
675,,7
676,,6
677,,12
678,,7
679,,4
680,,13
681,,2
682,,5
683,,8
684,,10
685,,8
686,,7
687,,10
688,,15
689,,10
690,,10
691,,14
692,,9
693,,11
694,,7
695,,18
696,,12
697,,4
698,,7
699,,13
700,,11
701,,10
702,,3
703,,6
704,,12
705,,10
706,,8
707,,6
708,,7
709,,11
710,,7
711,,3
712,,6
713,,5
714,,10
715,,12
716,,8
717,,8
718,,11
719,,11
720,,4
721,,11
722,,13
723,,8
724,,5
725,,4
726,,15
727,,8
728,,12
729,,7
730,,13
731,,5
732,,8
733,,6
734,,4
735,,11
736,,12
737,,6
738,,4
739,,4
740,,6
741,,9
742,,5
743,,7
744,,6
745,,7
746,,3
747,,5
748,,4
749,,4
750,,8
751,,2
752,,5
753,,6
754,,5
755,,5
756,,7
757,,5
758,,6
759,,4
760,,3
761,,2
762,,5
763,,2
764,,7
765,,6
766,,4
767,,3
768,,3
769,,6
770,,2
771,,11
772,,2
773,,4
774,,3
775,,4
776,,2
777,,3
778,,4
779,,4
780,,6
781,,4
782,,6
783,,2
784,,1
785,,3
786,,6
787,,5
788,,2
789,,5
790,,4
791,,2
792,,4
793,,6
794,,3
795,,2
796,,6
797,,3
798,,3
799,,6
800,,1
801,,4
802,,2
803,,3
804,,2
805,,1
806,,5
807,,2
808,,2
809,,6
810,,4
811,,8
812,,3
813,,2
814,,6
815,,5
816,,1
817,,6
818,,2
819,,4
820,,3
821,,2
822,,7
823,,6
824,,7
825,,3
826,,4
827,,2
828,,3
829,,5
830,,5
831,,0
832,,2
833,,2
834,,3
835,,2
836,,2
837,,2
838,,5
839,,2
840,,2
841,,3
842,,3
843,,1
844,,9
845,,4
846,,5
847,,5
848,,0
849,,4
850,,3
851,,2
852,,0
853,,3
854,,4
855,,2
856,,1
857,,2
858,,3
859,,5
860,,4
861,,3
862,,2
863,,1
864,,3
865,,3
866,,4
867,,3
868,,4
869,,0
870,,4
871,,1
872,,4
873,,1
874,,7
875,,1
876,,3
877,,2
878,,2
879,,1
880,,6
881,,1
882,,6
883,,3
884,,3
885,,2
886,,1
887,,1
888,,2
889,,2
890,,5
891,,5
892,,5
893,,2
894,,6
895,,2
896,,4
897,,3
898,,2
899,,1
900,,1
901,,1
902,,0
903,,2
904,,1
905,,2
906,,2
907,,3
908,,1
909,,2
910,,1
911,,4
912,,1
913,,1
914,,7
915,,3
916,,4
917,,3
918,,3
919,,3
920,,2
921,,3
922,,4
923,,2
924,,3
925,,2
926,,0
927,,3
928,,3
929,,0
930,,4
931,,1
932,,0
933,,2
934,,1
935,,2
936,,2
937,,6
938,,4
939,,3
940,,5
941,,2
942,,1
943,,2
944,,2
945,,5
946,,2
947,,6
948,,3
949,,1
950,,3
951,,0
952,,3
953,,0
954,,1
955,,6
956,,3
957,,4
958,,4
959,,3
960,,5
961,,3
962,,2
963,,4
964,,4
965,,2
966,,0
967,,3
968,,0
969,,0
970,,3
971,,1
972,,4
973,,2
974,,4
975,,8
976,,2
977,,1
978,,1
979,,2
980,,1
981,,3
982,,0
983,,6
984,,2
985,,4
986,,2
987,,1
988,,3
989,,5
990,,1
991,,2
992,,4
993,,2
994,,2
995,,1
996,,3
997,,1
998,,1
999,,2
1000,,3
1001,,5
1002,,2
1003,,2
1004,,6
1005,,0
1006,,4
1007,,4
1008,,3
1009,,1
1010,,3
1011,,7
1012,,3
1013,,4
1014,,5
1015,,1
1016,,1
1017,,0
1018,,2
1019,,3
1020,,2
1021,,0
1022,,2
1023,,2
