Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,934
Conversion Gain:,1024
Coarse Gain:,2
Fine Gain:,1.0
Upper Discriminator:,1048
Lower Discriminator:,14
Calibration Coefficients:Elapsed Real Time:,331.76
Elapsed Live Time:,331.7
Start Time:,November 21, 2024, 04:50:19
End Time:,November 21, 2024, 04:55:50
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
376,,10
377,,10
378,,10
379,,7
380,,13
381,,6
382,,8
383,,11
384,,4
385,,5
386,,9
387,,8
388,,8
389,,4
390,,4
391,,5
392,,9
393,,7
394,,4
395,,6
396,,9
397,,3
398,,9
399,,6
400,,6
401,,8
402,,6
403,,5
404,,7
405,,2
406,,4
407,,5
408,,2
409,,5
410,,3
411,,4
412,,5
413,,7
414,,8
415,,4
416,,8
417,,2
418,,5
419,,4
420,,4
421,,6
422,,2
423,,2
424,,7
425,,2
426,,4
427,,4
428,,1
429,,5
430,,5
431,,4
432,,1
433,,5
434,,5
435,,4
436,,8
437,,5
438,,4
439,,4
440,,4
441,,3
442,,3
443,,7
444,,6
445,,2
446,,4
447,,2
448,,6
449,,5
450,,4
451,,5
452,,3
453,,2
454,,2
455,,5
456,,3
457,,2
458,,2
459,,4
460,,3
461,,4
462,,2
463,,1
464,,1
465,,4
466,,2
467,,2
468,,4
469,,3
470,,1
471,,2
472,,2
473,,2
474,,2
475,,0
476,,2
477,,3
478,,4
479,,2
480,,4
481,,3
482,,1
483,,1
484,,4
485,,2
486,,3
487,,3
488,,1
489,,0
490,,2
491,,0
492,,4
493,,5
494,,0
495,,2
496,,4
497,,0
498,,1
499,,1
500,,1
501,,2
502,,2
503,,0
504,,0
505,,2
506,,1
507,,2
508,,3
509,,1
510,,1
511,,1
512,,0
513,,1
514,,0
515,,2
516,,2
517,,1
518,,3
519,,4
520,,2
521,,1
522,,0
523,,1
524,,2
525,,0
526,,1
527,,0
528,,1
529,,0
530,,2
531,,2
532,,0
533,,2
534,,0
535,,1
536,,3
537,,2
538,,3
539,,2
540,,0
541,,1
542,,1
543,,1
544,,0
545,,2
546,,1
547,,5
548,,0
549,,0
550,,2
551,,1
552,,0
553,,0
554,,1
555,,0
556,,0
557,,1
558,,0
559,,1
560,,0
561,,3
562,,1
563,,1
564,,0
565,,2
566,,0
567,,1
568,,3
569,,2
570,,3
571,,0
572,,3
573,,0
574,,2
575,,2
576,,2
577,,0
578,,2
579,,0
580,,2
581,,2
582,,1
583,,3
584,,1
585,,2
586,,0
587,,1
588,,3
589,,3
590,,2
591,,2
592,,0
593,,2
594,,0
595,,1
596,,3
597,,0
598,,0
599,,1
600,,1
601,,1
602,,1
603,,2
604,,1
605,,1
606,,0
607,,0
608,,0
609,,0
610,,1
611,,5
612,,2
613,,2
614,,0
615,,1
616,,0
617,,0
618,,0
619,,1
620,,1
621,,2
622,,2
623,,2
624,,0
625,,1
626,,1
627,,0
628,,0
629,,1
630,,3
631,,0
632,,0
633,,0
634,,2
635,,3
636,,1
637,,0
638,,0
639,,4
640,,0
641,,2
642,,1
643,,0
644,,1
645,,1
646,,0
647,,1
648,,0
649,,1
650,,0
651,,1
652,,2
653,,2
654,,2
655,,3
656,,2
657,,0
658,,3
659,,2
660,,3
661,,2
662,,2
663,,0
664,,0
665,,2
666,,2
667,,0
668,,2
669,,3
670,,1
671,,1
672,,0
673,,0
674,,3
675,,1
676,,1
677,,0
678,,2
679,,2
680,,3
681,,0
682,,1
683,,1
684,,1
685,,4
686,,3
687,,0
688,,1
689,,1
690,,4
691,,2
692,,1
693,,2
694,,0
695,,1
696,,1
697,,0
698,,1
699,,1
700,,1
701,,2
702,,0
703,,1
704,,3
705,,2
706,,0
707,,0
708,,0
709,,2
710,,0
711,,4
712,,4
713,,1
714,,0
715,,0
716,,1
717,,0
718,,1
719,,1
720,,3
721,,4
722,,0
723,,0
724,,2
725,,1
726,,2
727,,2
728,,0
729,,1
730,,1
731,,2
732,,3
733,,1
734,,1
735,,1
736,,3
737,,0
738,,2
739,,1
740,,2
741,,1
742,,2
743,,0
744,,3
745,,3
746,,1
747,,4
748,,3
749,,0
750,,1
751,,2
752,,0
753,,3
754,,5
755,,2
756,,1
757,,0
758,,3
759,,1
760,,0
761,,1
762,,2
763,,0
764,,1
765,,4
766,,1
767,,1
768,,3
769,,3
770,,1
771,,1
772,,1
773,,2
774,,1
775,,1
776,,1
777,,3
778,,1
779,,4
780,,2
781,,3
782,,2
783,,0
784,,1
785,,1
786,,0
787,,3
788,,1
789,,2
790,,0
791,,1
792,,0
793,,0
794,,5
795,,1
796,,1
797,,1
798,,1
799,,1
800,,0
801,,2
802,,0
803,,1
804,,3
805,,2
806,,3
807,,3
808,,3
809,,0
810,,0
811,,2
812,,0
813,,1
814,,1
815,,0
816,,3
817,,1
818,,0
819,,1
820,,0
821,,0
822,,0
823,,0
824,,0
825,,1
826,,0
827,,1
828,,1
829,,1
830,,1
831,,2
832,,1
833,,1
834,,2
835,,1
836,,2
837,,1
838,,1
839,,3
840,,1
841,,4
842,,0
843,,0
844,,1
845,,0
846,,2
847,,0
848,,0
849,,1
850,,2
851,,0
852,,1
853,,3
854,,0
855,,2
856,,1
857,,0
858,,0
859,,1
860,,1
861,,0
862,,0
863,,0
864,,1
865,,2
866,,0
867,,0
868,,2
869,,0
870,,2
871,,0
872,,0
873,,1
874,,2
875,,1
876,,2
877,,0
878,,2
879,,0
880,,0
881,,2
882,,2
883,,1
884,,1
885,,1
886,,0
887,,1
888,,1
889,,0
890,,1
891,,0
892,,0
893,,2
894,,0
895,,2
896,,0
897,,1
898,,0
899,,0
900,,1
901,,3
902,,1
903,,1
904,,2
905,,1
906,,0
907,,0
908,,2
909,,0
910,,2
911,,0
912,,1
913,,1
914,,1
915,,1
916,,2
917,,0
918,,0
919,,2
920,,0
921,,1
922,,1
923,,0
924,,3
925,,0
926,,1
927,,0
928,,0
929,,0
930,,0
931,,0
932,,0
933,,0
934,,1
935,,1
936,,0
937,,0
938,,1
939,,0
940,,1
941,,0
942,,1
943,,0
944,,0
945,,2
946,,0
947,,3
948,,1
949,,3
950,,0
951,,0
952,,0
953,,1
954,,0
955,,3
956,,1
957,,1
958,,1
959,,0
960,,0
961,,0
962,,2
963,,0
964,,1
965,,3
966,,2
967,,0
968,,3
969,,0
970,,0
971,,3
972,,0
973,,1
974,,1
975,,1
976,,0
977,,0
978,,1
979,,2
980,,0
981,,0
982,,0
983,,0
984,,2
985,,1
986,,1
987,,0
988,,1
989,,0
990,,1
991,,0
992,,0
993,,1
994,,1
995,,0
996,,3
997,,1
998,,0
999,,0
1000,,1
1001,,0
1002,,1
1003,,0
1004,,0
1005,,2
1006,,1
1007,,0
1008,,0
1009,,0
1010,,0
1011,,0
1012,,1
1013,,1
1014,,0
1015,,1
1016,,0
1017,,0
1018,,1
1019,,0
1020,,4
1021,,0
1022,,0
1023,,0
