Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,934
Conversion Gain:,1024
Coarse Gain:,2
Fine Gain:,1.0
Upper Discriminator:,1048
Lower Discriminator:,14
Calibration Coefficients:Elapsed Real Time:,853.48
Elapsed Live Time:,853.02
Start Time:,November 21, 2024, 03:12:19
End Time:,November 21, 2024, 03:26:32
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
376,,28
377,,46
378,,41
379,,47
380,,23
381,,51
382,,26
383,,28
384,,34
385,,31
386,,36
387,,32
388,,34
389,,39
390,,41
391,,25
392,,34
393,,34
394,,37
395,,34
396,,33
397,,34
398,,26
399,,29
400,,45
401,,34
402,,31
403,,33
404,,41
405,,38
406,,39
407,,43
408,,39
409,,50
410,,33
411,,42
412,,43
413,,29
414,,41
415,,40
416,,29
417,,43
418,,44
419,,36
420,,35
421,,37
422,,38
423,,32
424,,41
425,,32
426,,30
427,,43
428,,37
429,,39
430,,48
431,,38
432,,36
433,,36
434,,32
435,,37
436,,45
437,,34
438,,46
439,,36
440,,34
441,,37
442,,39
443,,37
444,,39
445,,35
446,,37
447,,48
448,,43
449,,36
450,,45
451,,32
452,,36
453,,40
454,,39
455,,36
456,,30
457,,36
458,,31
459,,34
460,,35
461,,29
462,,26
463,,44
464,,46
465,,36
466,,39
467,,42
468,,43
469,,35
470,,28
471,,25
472,,45
473,,27
474,,28
475,,32
476,,22
477,,29
478,,34
479,,32
480,,31
481,,40
482,,30
483,,38
484,,30
485,,36
486,,22
487,,36
488,,36
489,,36
490,,31
491,,21
492,,39
493,,38
494,,32
495,,30
496,,24
497,,33
498,,34
499,,32
500,,25
501,,27
502,,28
503,,19
504,,28
505,,23
506,,31
507,,24
508,,27
509,,27
510,,22
511,,32
512,,32
513,,33
514,,26
515,,24
516,,31
517,,33
518,,24
519,,22
520,,26
521,,34
522,,28
523,,27
524,,22
525,,20
526,,27
527,,26
528,,30
529,,27
530,,27
531,,16
532,,25
533,,25
534,,26
535,,24
536,,23
537,,30
538,,29
539,,17
540,,33
541,,25
542,,24
543,,26
544,,27
545,,22
546,,28
547,,21
548,,22
549,,24
550,,21
551,,33
552,,21
553,,27
554,,28
555,,24
556,,24
557,,26
558,,26
559,,24
560,,14
561,,19
562,,21
563,,21
564,,26
565,,28
566,,20
567,,31
568,,21
569,,26
570,,28
571,,28
572,,33
573,,28
574,,26
575,,15
576,,16
577,,31
578,,25
579,,26
580,,17
581,,19
582,,20
583,,22
584,,25
585,,27
586,,31
587,,27
588,,33
589,,17
590,,34
591,,22
592,,25
593,,22
594,,27
595,,25
596,,21
597,,28
598,,20
599,,34
600,,31
601,,25
602,,16
603,,27
604,,18
605,,29
606,,18
607,,22
608,,32
609,,23
610,,34
611,,25
612,,25
613,,35
614,,29
615,,37
616,,30
617,,28
618,,24
619,,26
620,,33
621,,24
622,,37
623,,21
624,,25
625,,24
626,,32
627,,29
628,,24
629,,33
630,,35
631,,36
632,,24
633,,40
634,,31
635,,29
636,,40
637,,31
638,,34
639,,31
640,,40
641,,43
642,,43
643,,35
644,,36
645,,41
646,,44
647,,49
648,,49
649,,54
650,,50
651,,61
652,,54
653,,55
654,,61
655,,52
656,,70
657,,71
658,,58
659,,57
660,,71
661,,94
662,,84
663,,85
664,,84
665,,85
666,,84
667,,103
668,,92
669,,118
670,,96
671,,134
672,,132
673,,114
674,,122
675,,154
676,,129
677,,130
678,,159
679,,152
680,,140
681,,147
682,,169
683,,191
684,,151
685,,189
686,,196
687,,222
688,,201
689,,197
690,,207
691,,188
692,,191
693,,221
694,,266
695,,222
696,,228
697,,240
698,,263
699,,232
700,,233
701,,260
702,,238
703,,265
704,,226
705,,231
706,,246
707,,266
708,,259
709,,263
710,,243
711,,267
712,,238
713,,281
714,,227
715,,241
716,,235
717,,246
718,,214
719,,226
720,,221
721,,253
722,,208
723,,218
724,,214
725,,219
726,,196
727,,197
728,,172
729,,190
730,,196
731,,181
732,,189
733,,173
734,,154
735,,126
736,,134
737,,136
738,,134
739,,136
740,,126
741,,98
742,,116
743,,131
744,,108
745,,103
746,,106
747,,89
748,,81
749,,95
750,,76
751,,91
752,,69
753,,82
754,,82
755,,75
756,,79
757,,50
758,,69
759,,75
760,,69
761,,67
762,,76
763,,78
764,,61
765,,61
766,,69
767,,57
768,,47
769,,62
770,,58
771,,62
772,,57
773,,69
774,,43
775,,57
776,,48
777,,55
778,,39
779,,51
780,,57
781,,57
782,,38
783,,54
784,,59
785,,42
786,,49
787,,39
788,,42
789,,47
790,,40
791,,40
792,,41
793,,44
794,,39
795,,49
796,,37
797,,29
798,,18
799,,21
800,,40
801,,37
802,,27
803,,28
804,,26
805,,33
806,,24
807,,26
808,,23
809,,19
810,,28
811,,14
812,,26
813,,24
814,,9
815,,10
816,,11
817,,22
818,,10
819,,14
820,,13
821,,19
822,,13
823,,19
824,,11
825,,8
826,,12
827,,9
828,,7
829,,11
830,,8
831,,8
832,,5
833,,8
834,,8
835,,8
836,,3
837,,7
838,,5
839,,7
840,,4
841,,6
842,,4
843,,4
844,,6
845,,5
846,,4
847,,2
848,,1
849,,1
850,,5
851,,2
852,,1
853,,4
854,,5
855,,3
856,,5
857,,6
858,,3
859,,2
860,,4
861,,1
862,,0
863,,1
864,,4
865,,6
866,,0
867,,4
868,,5
869,,2
870,,1
871,,1
872,,1
873,,3
874,,1
875,,0
876,,1
877,,3
878,,1
879,,2
880,,2
881,,4
882,,1
883,,2
884,,1
885,,1
886,,7
887,,1
888,,6
889,,3
890,,4
891,,4
892,,1
893,,1
894,,1
895,,1
896,,1
897,,2
898,,2
899,,1
900,,1
901,,1
902,,2
903,,0
904,,2
905,,3
906,,2
907,,2
908,,0
909,,1
910,,3
911,,2
912,,3
913,,2
914,,1
915,,0
916,,2
917,,1
918,,2
919,,2
920,,2
921,,0
922,,3
923,,1
924,,1
925,,4
926,,2
927,,2
928,,4
929,,3
930,,3
931,,1
932,,1
933,,2
934,,3
935,,0
936,,0
937,,0
938,,0
939,,5
940,,1
941,,0
942,,3
943,,4
944,,2
945,,1
946,,2
947,,2
948,,1
949,,1
950,,1
951,,2
952,,0
953,,0
954,,4
955,,0
956,,2
957,,4
958,,3
959,,1
960,,2
961,,1
962,,2
963,,2
964,,1
965,,3
966,,4
967,,2
968,,4
969,,0
970,,1
971,,2
972,,2
973,,3
974,,2
975,,1
976,,1
977,,1
978,,1
979,,2
980,,1
981,,2
982,,3
983,,0
984,,1
985,,1
986,,1
987,,2
988,,4
989,,1
990,,2
991,,2
992,,3
993,,1
994,,2
995,,5
996,,1
997,,2
998,,2
999,,2
1000,,2
1001,,1
1002,,2
1003,,1
1004,,4
1005,,1
1006,,3
1007,,0
1008,,1
1009,,1
1010,,2
1011,,0
1012,,2
1013,,3
1014,,4
1015,,2
1016,,5
1017,,3
1018,,1
1019,,1
1020,,2
1021,,5
1022,,1
1023,,1
