Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,900
Conversion Gain:,1024
Coarse Gain:,16
Fine Gain:,1.33
Upper Discriminator:,1269
Lower Discriminator:,16
Calibration Coefficients:,-0.6899224806201687,1.2118863049095607
Calibration Channels:,546,159
Calibration Energies:,661.0,192.0
Elapsed Real Time:,502.13
Elapsed Live Time:,499.49
Start Time:,October 10, 2024, 02:41:17
End Time:,October 10, 2024, 02:52:20
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
353,427.10594315245476,307
354,428.3178294573643,315
355,429.5297157622739,292
356,430.74160206718346,307
357,431.95348837209303,313
358,433.16537467700255,323
359,434.3772609819121,298
360,435.5891472868217,268
361,436.80103359173125,295
362,438.0129198966408,306
363,439.2248062015504,320
364,440.43669250645996,263
365,441.6485788113695,304
366,442.86046511627904,322
367,444.0723514211886,301
368,445.2842377260982,280
369,446.49612403100775,272
370,447.7080103359173,297
371,448.91989664082683,287
372,450.1317829457364,317
373,451.343669250646,286
374,452.55555555555554,291
375,453.7674418604651,290
376,454.9793281653747,272
377,456.19121447028425,270
378,457.40310077519376,272
379,458.61498708010333,272
380,459.8268733850129,271
381,461.0387596899225,264
382,462.25064599483204,265
383,463.4625322997416,271
384,464.6744186046512,229
385,465.8863049095607,249
386,467.09819121447026,248
387,468.31007751937983,255
388,469.5219638242894,219
389,470.73385012919897,236
390,471.94573643410854,200
391,473.15762273901805,214
392,474.3695090439276,210
393,475.5813953488372,205
394,476.79328165374676,199
395,478.00516795865633,206
396,479.2170542635659,191
397,480.42894056847547,211
398,481.640826873385,179
399,482.85271317829455,173
400,484.0645994832041,182
401,485.2764857881137,180
402,486.48837209302326,171
403,487.7002583979328,159
404,488.91214470284234,135
405,490.1240310077519,157
406,491.3359173126615,153
407,492.54780361757105,138
408,493.7596899224806,141
409,494.9715762273902,141
410,496.18346253229976,139
411,497.39534883720927,130
412,498.60723514211884,114
413,499.8191214470284,110
414,501.031007751938,100
415,502.24289405684755,115
416,503.4547803617571,82
417,504.66666666666663,100
418,505.8785529715762,106
419,507.09043927648577,109
420,508.30232558139534,96
421,509.5142118863049,92
422,510.7260981912145,104
423,511.937984496124,112
424,513.1498708010336,80
425,514.3617571059431,78
426,515.5736434108528,79
427,516.7855297157623,74
428,517.9974160206718,73
429,519.2093023255813,73
430,520.4211886304909,82
431,521.6330749354006,62
432,522.8449612403101,80
433,524.0568475452196,67
434,525.2687338501291,76
435,526.4806201550387,64
436,527.6925064599484,60
437,528.9043927648579,64
438,530.1162790697674,49
439,531.3281653746769,50
440,532.5400516795864,63
441,533.7519379844962,60
442,534.9638242894057,45
443,536.1757105943152,59
444,537.3875968992247,66
445,538.5994832041345,52
446,539.811369509044,51
447,541.0232558139535,61
448,542.235142118863,57
449,543.4470284237725,47
450,544.6589147286822,48
451,545.8708010335918,49
452,547.0826873385013,34
453,548.2945736434108,33
454,549.5064599483203,53
455,550.71834625323,48
456,551.9302325581396,53
457,553.1421188630491,53
458,554.3540051679586,47
459,555.5658914728683,34
460,556.7777777777778,35
461,557.9896640826873,35
