Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,1000
Conversion Gain:,1024
Coarse Gain:,1
Fine Gain:,1.50
Upper Discriminator:,1048
Lower Discriminator:,14
Calibration Coefficients:Elapsed Real Time:,110.08
Elapsed Live Time:,100.64
Start Time:,May 08, 2025, 04:58:53
End Time:,May 08, 2025, 05:00:43
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
400,,520
401,,459
402,,472
403,,472
404,,452
405,,440
406,,484
407,,455
408,,432
409,,420
410,,453
411,,416
412,,445
413,,430
414,,463
415,,417
416,,413
417,,439
418,,428
419,,412
420,,399
421,,424
422,,394
423,,351
424,,385
425,,406
426,,373
427,,376
428,,360
429,,405
430,,399
431,,402
432,,374
433,,385
434,,440
435,,357
436,,424
437,,372
438,,359
439,,396
440,,372
441,,385
442,,415
443,,390
444,,426
445,,395
446,,400
447,,374
448,,381
449,,449
450,,441
451,,412
452,,445
453,,463
454,,467
455,,495
456,,490
457,,545
458,,557
459,,616
460,,572
461,,591
462,,638
463,,681
464,,653
465,,714
466,,742
467,,786
468,,773
469,,794
470,,832
471,,897
472,,934
473,,865
474,,893
475,,1021
476,,925
477,,951
478,,953
479,,905
480,,945
481,,966
482,,933
483,,936
484,,921
485,,874
486,,843
487,,898
488,,872
489,,834
490,,807
491,,800
492,,749
493,,737
494,,685
495,,684
496,,661
497,,660
498,,584
499,,580
500,,532
501,,503
502,,498
503,,433
504,,421
505,,368
506,,396
507,,360
508,,333
509,,342
510,,287
511,,300
512,,293
513,,267
514,,228
515,,231
516,,211
517,,190
518,,199
519,,178
520,,181
521,,165
522,,180
523,,169
524,,161
525,,153
526,,131
527,,146
528,,147
529,,138
530,,138
531,,141
532,,107
533,,129
534,,131
535,,144
536,,106
537,,142
538,,111
539,,111
540,,128
541,,127
542,,121
543,,91
544,,120
545,,121
546,,126
547,,104
548,,117
549,,119
550,,115
551,,106
552,,108
553,,117
554,,121
555,,103
556,,107
557,,101
558,,120
559,,128
560,,113
561,,105
562,,109
563,,122
564,,122
565,,112
566,,117
567,,118
568,,109
569,,105
570,,107
571,,104
572,,126
573,,111
574,,89
575,,112
576,,106
577,,123
578,,102
579,,106
580,,104
581,,83
582,,99
583,,101
584,,102
585,,94
586,,106
587,,108
588,,111
589,,80
590,,89
591,,109
592,,113
593,,92
594,,88
595,,101
596,,85
597,,108
598,,94
599,,79
600,,90
601,,98
602,,76
603,,84
604,,90
605,,94
606,,113
607,,93
608,,108
609,,69
610,,87
611,,92
612,,93
613,,106
614,,113
615,,112
616,,87
617,,109
618,,95
619,,97
620,,84
621,,90
622,,109
623,,94
624,,95
625,,97
626,,120
627,,89
628,,82
629,,82
630,,108
631,,94
632,,93
633,,85
634,,95
635,,102
636,,96
637,,98
638,,74
639,,78
640,,89
641,,116
642,,81
643,,96
644,,96
645,,76
646,,94
647,,81
648,,89
649,,105
650,,93
651,,96
652,,101
653,,115
654,,99
655,,90
656,,105
657,,85
658,,91
659,,76
660,,103
661,,104
662,,99
663,,81
664,,75
665,,98
666,,80
667,,103
668,,88
669,,96
670,,79
671,,81
672,,92
673,,93
674,,101
675,,90
676,,84
677,,96
678,,78
679,,80
680,,94
681,,101
682,,92
683,,93
684,,112
685,,86
686,,99
687,,95
688,,72
689,,110
690,,97
691,,95
692,,98
693,,101
694,,89
695,,102
696,,92
697,,96
698,,96
699,,94
700,,100
701,,91
702,,93
703,,87
704,,110
705,,93
706,,80
707,,92
708,,92
709,,126
710,,95
711,,105
712,,106
713,,92
714,,95
715,,105
716,,99
717,,100
718,,99
719,,93
720,,108
721,,115
722,,100
723,,93
724,,100
725,,103
726,,106
727,,97
728,,98
729,,95
730,,95
731,,102
732,,124
733,,101
734,,95
735,,106
736,,98
737,,117
738,,91
739,,112
740,,108
741,,89
742,,98
743,,120
744,,82
745,,106
746,,106
747,,111
748,,124
749,,109
750,,89
751,,100
752,,110
753,,111
754,,111
755,,94
756,,116
757,,108
758,,105
759,,102
760,,127
761,,95
762,,91
763,,111
764,,91
765,,108
766,,106
767,,113
768,,110
769,,103
770,,98
771,,122
772,,122
773,,104
774,,122
775,,105
776,,125
777,,111
778,,102
779,,110
780,,93
781,,115
782,,95
783,,122
784,,122
785,,114
786,,103
787,,111
788,,115
789,,114
790,,109
791,,103
792,,95
793,,115
794,,117
795,,115
796,,107
797,,123
798,,103
799,,119
800,,126
801,,124
802,,111
803,,113
804,,108
805,,122
806,,133
807,,118
808,,112
809,,108
810,,139
811,,119
812,,126
813,,135
814,,124
815,,123
816,,111
817,,130
818,,108
819,,121
820,,128
821,,118
822,,125
823,,131
824,,144
825,,133
826,,144
827,,123
828,,137
829,,138
830,,168
831,,150
832,,143
833,,142
834,,122
835,,137
836,,153
837,,150
838,,150
839,,143
840,,152
841,,146
842,,137
843,,156
844,,158
845,,148
846,,156
847,,145
848,,136
849,,154
850,,144
851,,191
852,,141
853,,162
854,,161
855,,143
856,,157
857,,162
858,,158
859,,149
860,,152
861,,149
862,,156
863,,153
864,,157
865,,148
866,,119
867,,148
868,,151
869,,135
870,,136
871,,151
872,,152
873,,126
874,,143
875,,131
876,,147
877,,136
878,,126
879,,127
880,,149
881,,111
882,,132
883,,148
884,,115
885,,165
886,,127
887,,118
888,,139
889,,137
890,,139
891,,131
892,,111
893,,145
894,,122
895,,123
896,,144
897,,107
898,,150
899,,130
900,,122
901,,131
902,,127
903,,118
904,,116
905,,123
906,,128
907,,126
908,,136
909,,132
910,,151
911,,140
912,,124
913,,146
914,,138
915,,109
916,,138
917,,122
918,,124
919,,144
920,,143
921,,138
922,,138
923,,138
924,,148
925,,148
926,,158
927,,135
928,,149
929,,153
930,,149
931,,142
932,,168
933,,168
934,,150
935,,173
936,,178
937,,144
938,,154
939,,186
940,,163
941,,173
942,,155
943,,187
944,,151
945,,146
946,,159
947,,153
948,,179
949,,140
950,,159
951,,149
952,,162
953,,164
954,,185
955,,162
956,,171
957,,156
958,,170
959,,149
960,,150
961,,158
962,,124
963,,147
964,,139
965,,139
966,,144
967,,133
968,,142
969,,146
970,,143
971,,131
972,,135
973,,124
974,,126
975,,114
976,,109
977,,141
978,,88
979,,123
980,,102
981,,103
982,,102
983,,90
984,,88
985,,100
986,,96
987,,92
988,,82
989,,81
990,,89
991,,79
992,,85
993,,99
994,,89
995,,92
996,,71
997,,77
998,,76
999,,67
1000,,70
1001,,62
1002,,58
1003,,52
1004,,50
1005,,50
1006,,62
1007,,54
1008,,47
1009,,55
1010,,35
1011,,57
1012,,42
1013,,48
1014,,52
1015,,39
1016,,49
1017,,44
1018,,40
1019,,44
1020,,31
1021,,40
1022,,34
1023,,34
