Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,1000
Conversion Gain:,1024
Coarse Gain:,1
Fine Gain:,1.50
Upper Discriminator:,1048
Lower Discriminator:,14
Calibration Coefficients:Elapsed Real Time:,120.85
Elapsed Live Time:,116.21
Start Time:,May 01, 2025, 05:24:56
End Time:,May 01, 2025, 05:26:57
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
460,,211
461,,190
462,,190
463,,190
464,,189
465,,178
466,,193
467,,224
468,,187
469,,207
470,,188
471,,218
472,,206
473,,190
474,,226
475,,209
476,,219
477,,212
478,,212
479,,220
480,,187
481,,181
482,,202
483,,190
484,,192
485,,173
486,,164
487,,183
488,,157
489,,174
490,,175
491,,145
492,,174
493,,137
494,,177
495,,176
496,,149
497,,138
498,,127
499,,136
500,,155
501,,128
502,,149
503,,131
504,,133
505,,145
506,,115
507,,119
508,,123
509,,100
510,,122
511,,106
512,,97
513,,107
514,,112
515,,87
516,,110
517,,100
518,,95
519,,121
520,,88
521,,105
522,,99
523,,83
524,,102
525,,84
526,,109
527,,82
528,,90
529,,115
530,,83
531,,98
532,,105
533,,105
534,,114
535,,100
536,,102
537,,107
538,,86
539,,87
540,,114
541,,93
542,,80
543,,101
544,,103
545,,106
546,,104
547,,90
548,,82
549,,90
550,,79
551,,91
552,,119
553,,94
554,,104
555,,114
556,,91
557,,97
558,,95
559,,114
560,,93
561,,101
562,,98
563,,89
564,,86
565,,101
566,,99
567,,93
568,,86
569,,91
570,,99
571,,97
572,,79
573,,82
574,,84
575,,81
576,,89
577,,85
578,,70
579,,101
580,,75
581,,92
582,,84
583,,89
584,,91
585,,81
586,,84
587,,89
588,,95
589,,77
590,,74
591,,86
592,,71
593,,78
594,,84
595,,74
596,,75
597,,73
598,,72
599,,86
600,,71
601,,92
602,,84
603,,75
604,,80
605,,79
606,,64
607,,77
608,,82
609,,68
610,,62
611,,82
612,,81
613,,63
614,,80
615,,62
616,,75
617,,63
618,,86
619,,71
620,,75
621,,75
622,,62
623,,86
624,,78
625,,68
626,,69
627,,79
628,,88
629,,58
630,,65
631,,60
632,,73
633,,77
634,,70
635,,59
636,,74
637,,58
638,,62
639,,59
640,,77
641,,67
642,,61
643,,70
644,,60
645,,68
646,,49
647,,60
648,,57
649,,68
650,,65
651,,77
652,,72
653,,61
654,,71
655,,64
656,,55
657,,65
658,,76
659,,59
660,,71
661,,51
662,,64
663,,61
664,,69
665,,66
666,,65
667,,65
668,,57
669,,67
670,,67
671,,60
672,,63
673,,69
674,,71
675,,64
676,,81
677,,73
678,,74
679,,58
680,,68
681,,54
682,,63
683,,72
684,,70
685,,59
686,,49
687,,64
688,,66
689,,50
690,,62
691,,66
692,,73
693,,55
694,,53
695,,85
696,,65
697,,64
698,,63
699,,57
700,,58
701,,65
702,,59
703,,52
704,,77
705,,66
706,,67
707,,69
708,,64
709,,62
710,,61
711,,68
712,,53
713,,74
714,,67
715,,62
716,,53
717,,65
718,,59
719,,60
720,,64
721,,62
722,,69
723,,57
724,,70
725,,57
726,,56
727,,60
728,,62
729,,55
730,,57
731,,63
732,,68
733,,70
734,,68
735,,57
736,,58
737,,67
738,,63
739,,70
740,,64
741,,54
742,,67
743,,59
744,,72
745,,66
746,,65
747,,53
748,,67
749,,64
750,,47
751,,62
752,,68
753,,63
754,,44
755,,62
756,,55
757,,76
758,,62
759,,46
760,,63
761,,60
762,,40
763,,54
764,,70
765,,64
766,,54
767,,65
768,,63
769,,56
770,,63
771,,63
772,,53
773,,53
774,,54
775,,49
776,,56
777,,65
778,,46
779,,51
780,,62
781,,82
782,,53
783,,58
784,,67
785,,61
786,,57
787,,66
788,,61
789,,61
790,,48
791,,67
792,,73
793,,61
794,,65
795,,71
796,,52
797,,62
798,,51
799,,56
800,,73
801,,58
802,,63
803,,59
804,,62
805,,57
806,,55
807,,72
808,,67
809,,57
810,,56
811,,60
812,,74
813,,62
814,,71
815,,47
816,,63
817,,60
818,,62
819,,61
820,,59
821,,52
822,,66
823,,74
824,,81
825,,76
826,,65
827,,62
828,,72
829,,58
830,,57
831,,74
832,,68
833,,56
834,,58
835,,62
836,,65
837,,83
838,,67
839,,74
840,,63
841,,50
842,,55
843,,72
844,,82
845,,72
846,,62
847,,51
848,,59
849,,58
850,,66
851,,72
852,,69
853,,68
854,,55
855,,71
856,,60
857,,85
858,,61
859,,63
860,,68
861,,61
862,,65
863,,73
864,,63
865,,69
866,,62
867,,58
868,,49
869,,61
870,,54
871,,73
872,,73
873,,51
874,,71
875,,64
876,,65
877,,53
878,,57
879,,50
880,,56
881,,52
882,,56
883,,44
884,,38
885,,45
886,,68
887,,56
888,,48
889,,50
890,,40
891,,58
892,,54
893,,56
894,,65
895,,62
896,,53
897,,53
898,,63
899,,52
900,,61
901,,61
902,,42
903,,45
904,,51
905,,64
906,,51
907,,51
908,,64
909,,72
910,,58
911,,67
912,,61
913,,45
914,,51
915,,68
916,,56
917,,59
918,,51
919,,39
920,,53
921,,46
922,,62
923,,66
924,,62
925,,57
926,,57
927,,67
928,,66
929,,60
930,,67
931,,69
932,,68
933,,55
934,,64
935,,70
936,,55
937,,71
938,,60
939,,72
940,,66
941,,69
942,,58
943,,67
944,,65
945,,64
946,,61
947,,76
948,,58
949,,43
950,,79
951,,64
952,,65
953,,58
954,,49
955,,63
956,,61
957,,66
958,,63
959,,47
960,,51
961,,50
962,,59
963,,47
964,,54
965,,54
966,,44
967,,49
968,,53
969,,45
970,,51
971,,56
972,,49
973,,53
974,,54
975,,41
976,,50
977,,44
978,,40
979,,47
980,,38
981,,56
982,,32
983,,47
984,,43
985,,40
986,,33
987,,34
988,,46
989,,33
990,,33
991,,35
992,,33
993,,40
994,,40
995,,28
996,,35
997,,34
998,,36
999,,31
1000,,27
1001,,37
1002,,20
1003,,34
1004,,21
1005,,34
1006,,26
1007,,37
1008,,26
1009,,26
1010,,33
1011,,29
1012,,24
1013,,38
1014,,26
1015,,26
1016,,25
1017,,26
1018,,20
1019,,26
1020,,26
1021,,30
1022,,30
1023,,30
