Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,1000
Conversion Gain:,1024
Coarse Gain:,1
Fine Gain:,1.50
Upper Discriminator:,1048
Lower Discriminator:,14
Calibration Coefficients:Elapsed Real Time:,129.19
Elapsed Live Time:,126.06
Start Time:,May 01, 2025, 05:06:10
End Time:,May 01, 2025, 05:08:19
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
972,,10
973,,11
974,,14
975,,14
976,,15
977,,11
978,,8
979,,6
980,,13
981,,8
982,,7
983,,13
984,,12
985,,14
986,,7
987,,8
988,,6
989,,12
990,,9
991,,14
992,,6
993,,9
994,,10
995,,4
996,,8
997,,6
998,,12
999,,5
1000,,9
1001,,7
1002,,8
1003,,10
1004,,4
1005,,7
1006,,11
1007,,4
1008,,5
1009,,12
1010,,12
1011,,4
1012,,8
1013,,8
1014,,8
1015,,11
1016,,12
1017,,11
1018,,13
1019,,9
1020,,9
1021,,10
1022,,12
1023,,12
