Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,1000
Conversion Gain:,1024
Coarse Gain:,1
Fine Gain:,1.50
Upper Discriminator:,1048
Lower Discriminator:,14
Calibration Coefficients:Elapsed Real Time:,111.93
Elapsed Live Time:,108.65
Start Time:,May 08, 2025, 03:46:36
End Time:,May 08, 2025, 03:48:28
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
423,,64
424,,89
425,,78
426,,67
427,,65
428,,69
429,,63
430,,71
431,,84
432,,82
433,,64
434,,70
435,,63
436,,63
437,,75
438,,76
439,,66
440,,68
441,,77
442,,59
443,,64
444,,69
445,,68
446,,78
447,,74
448,,77
449,,89
450,,64
451,,65
452,,89
453,,66
454,,84
455,,70
456,,95
457,,87
458,,95
459,,80
460,,99
461,,72
462,,94
463,,91
464,,101
465,,81
466,,98
467,,115
468,,98
469,,99
470,,117
471,,125
472,,108
473,,90
474,,109
475,,128
476,,116
477,,123
478,,94
479,,114
480,,117
481,,104
482,,120
483,,89
484,,115
485,,94
486,,115
487,,104
488,,102
489,,111
490,,80
491,,97
492,,88
493,,69
494,,90
495,,97
496,,88
497,,88
498,,78
499,,81
500,,83
501,,61
502,,77
503,,61
504,,54
505,,62
506,,59
507,,62
508,,55
509,,51
510,,48
511,,52
512,,52
513,,52
514,,44
515,,49
516,,48
517,,39
518,,43
519,,48
520,,43
521,,47
522,,43
523,,43
524,,27
525,,35
526,,33
527,,40
528,,38
529,,33
530,,40
531,,31
532,,38
533,,45
534,,44
535,,30
536,,30
537,,32
538,,43
539,,40
540,,36
541,,19
542,,38
543,,28
544,,39
545,,38
546,,39
547,,37
548,,38
549,,41
550,,51
551,,43
552,,43
553,,45
554,,34
555,,23
556,,34
557,,37
558,,36
559,,36
560,,44
561,,35
562,,35
563,,40
564,,42
565,,41
566,,30
567,,37
568,,34
569,,36
570,,37
571,,24
572,,23
573,,44
574,,35
575,,41
576,,28
577,,35
578,,23
579,,43
580,,28
581,,47
582,,30
583,,26
584,,33
585,,50
586,,32
587,,35
588,,38
589,,34
590,,36
591,,34
592,,39
593,,38
594,,32
595,,40
596,,35
597,,40
598,,23
599,,21
600,,28
601,,32
602,,35
603,,21
604,,31
605,,38
606,,28
607,,32
608,,37
609,,31
610,,34
611,,27
612,,47
613,,34
614,,28
615,,26
616,,26
617,,37
618,,36
619,,24
620,,36
621,,23
622,,32
623,,34
624,,32
625,,36
626,,26
627,,31
628,,37
629,,28
630,,34
631,,22
632,,34
633,,32
634,,22
635,,36
636,,34
637,,26
638,,32
639,,38
640,,42
641,,28
642,,31
643,,28
644,,32
645,,29
646,,31
647,,22
648,,24
649,,25
650,,27
651,,24
652,,31
653,,22
654,,29
655,,31
656,,30
657,,28
658,,37
659,,24
660,,38
661,,29
662,,25
663,,32
664,,31
665,,39
666,,30
667,,28
668,,22
669,,27
670,,28
671,,30
672,,33
673,,26
674,,25
675,,17
676,,35
677,,33
678,,31
679,,18
680,,25
681,,19
682,,26
683,,24
684,,28
685,,31
686,,19
687,,17
688,,21
689,,36
690,,30
691,,32
692,,33
693,,23
694,,18
695,,30
696,,30
697,,35
698,,23
699,,38
700,,32
701,,34
702,,30
703,,29
704,,24
705,,34
706,,29
707,,27
708,,32
709,,24
710,,34
711,,28
712,,24
713,,30
714,,22
715,,29
716,,31
717,,31
718,,23
719,,31
720,,16
721,,28
722,,29
723,,30
724,,28
725,,25
726,,22
727,,27
728,,32
729,,33
730,,18
731,,33
732,,31
733,,27
734,,30
735,,31
736,,19
737,,33
738,,32
739,,27
740,,33
741,,39
742,,27
743,,28
744,,27
745,,24
746,,39
747,,32
748,,31
749,,28
750,,38
751,,29
752,,31
753,,27
754,,32
755,,17
756,,36
757,,29
758,,30
759,,22
760,,27
761,,29
762,,30
763,,19
764,,21
765,,32
766,,31
767,,27
768,,27
769,,25
770,,35
771,,35
772,,27
773,,31
774,,27
775,,27
776,,33
777,,33
778,,41
779,,26
780,,31
781,,24
782,,32
783,,27
784,,26
785,,31
786,,32
787,,26
788,,31
789,,37
790,,31
791,,29
792,,24
793,,30
794,,26
795,,28
796,,32
797,,27
798,,35
799,,36
800,,32
801,,21
802,,32
803,,24
804,,40
805,,29
806,,23
807,,40
808,,43
809,,35
810,,37
811,,34
812,,27
813,,32
814,,35
815,,23
816,,28
817,,31
818,,26
819,,23
820,,38
821,,29
822,,21
823,,30
824,,35
825,,37
826,,35
827,,37
828,,41
829,,35
830,,33
831,,35
832,,27
833,,44
834,,41
835,,30
836,,32
837,,37
838,,18
839,,24
840,,46
841,,34
842,,41
843,,23
844,,35
845,,35
846,,35
847,,32
848,,28
849,,33
850,,34
851,,27
852,,32
853,,31
854,,28
855,,41
856,,34
857,,36
858,,24
859,,32
860,,39
861,,27
862,,27
863,,41
864,,42
865,,29
866,,28
867,,33
868,,31
869,,34
870,,30
871,,23
872,,33
873,,24
874,,30
875,,32
876,,26
877,,37
878,,44
879,,35
880,,37
881,,34
882,,25
883,,35
884,,28
885,,30
886,,31
887,,28
888,,23
889,,26
890,,31
891,,28
892,,26
893,,40
894,,23
895,,21
896,,34
897,,25
898,,32
899,,26
900,,37
901,,32
902,,25
903,,37
904,,20
905,,21
906,,36
907,,26
908,,26
909,,28
910,,36
911,,35
912,,32
913,,34
914,,29
915,,22
916,,27
917,,33
918,,37
919,,31
920,,28
921,,27
922,,31
923,,34
924,,27
925,,20
926,,35
927,,33
928,,26
929,,32
930,,35
931,,35
932,,30
933,,27
934,,34
935,,38
936,,36
937,,36
938,,30
939,,37
940,,38
941,,33
942,,25
943,,37
944,,25
945,,23
946,,26
947,,31
948,,32
949,,41
950,,46
951,,39
952,,27
953,,30
954,,37
955,,26
956,,33
957,,31
958,,26
959,,23
960,,28
961,,23
962,,30
963,,34
964,,34
965,,22
966,,31
967,,31
968,,33
969,,21
970,,26
971,,22
972,,26
973,,37
974,,18
975,,38
976,,32
977,,14
978,,21
979,,23
980,,20
981,,36
982,,25
983,,20
984,,18
985,,13
986,,29
987,,17
988,,14
989,,27
990,,25
991,,16
992,,19
993,,13
994,,24
995,,23
996,,17
997,,26
998,,17
999,,24
1000,,21
1001,,19
1002,,19
1003,,11
1004,,25
1005,,13
1006,,13
1007,,15
1008,,26
1009,,10
1010,,15
1011,,22
1012,,10
1013,,21
1014,,17
1015,,11
1016,,15
1017,,9
1018,,17
1019,,14
1020,,11
1021,,26
1022,,11
1023,,11
