Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,1000
Conversion Gain:,1024
Coarse Gain:,1
Fine Gain:,1.50
Upper Discriminator:,1048
Lower Discriminator:,14
Calibration Coefficients:Elapsed Real Time:,103.6
Elapsed Live Time:,100.96
Start Time:,May 08, 2025, 02:41:30
End Time:,May 08, 2025, 02:43:13
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
425,,31
426,,34
427,,43
428,,22
429,,36
430,,38
431,,26
432,,31
433,,31
434,,30
435,,31
436,,36
437,,29
438,,37
439,,29
440,,24
441,,31
442,,34
443,,24
444,,32
445,,24
446,,33
447,,32
448,,23
449,,33
450,,20
451,,24
452,,36
453,,25
454,,22
455,,37
456,,29
457,,22
458,,33
459,,38
460,,29
461,,25
462,,35
463,,26
464,,36
465,,34
466,,32
467,,40
468,,37
469,,35
470,,38
471,,26
472,,31
473,,41
474,,39
475,,33
476,,41
477,,45
478,,30
479,,28
480,,36
481,,35
482,,30
483,,40
484,,30
485,,36
486,,27
487,,23
488,,26
489,,29
490,,38
491,,34
492,,31
493,,29
494,,27
495,,23
496,,28
497,,26
498,,27
499,,24
500,,22
501,,23
502,,35
503,,24
504,,21
505,,23
506,,28
507,,13
508,,30
509,,19
510,,23
511,,26
512,,18
513,,30
514,,19
515,,23
516,,26
517,,25
518,,24
519,,18
520,,13
521,,23
522,,16
523,,19
524,,24
525,,18
526,,22
527,,18
528,,12
529,,19
530,,14
531,,17
532,,21
533,,14
534,,22
535,,24
536,,13
537,,20
538,,16
539,,24
540,,17
541,,17
542,,20
543,,15
544,,16
545,,15
546,,16
547,,19
548,,17
549,,20
550,,18
551,,20
552,,18
553,,25
554,,15
555,,13
556,,22
557,,19
558,,20
559,,18
560,,20
561,,25
562,,11
563,,19
564,,19
565,,14
566,,28
567,,19
568,,16
569,,17
570,,25
571,,19
572,,21
573,,13
574,,13
575,,14
576,,12
577,,12
578,,9
579,,17
580,,18
581,,16
582,,18
583,,11
584,,24
585,,16
586,,11
587,,20
588,,12
589,,13
590,,12
591,,11
592,,19
593,,20
594,,20
595,,17
596,,13
597,,11
598,,11
599,,9
600,,14
601,,7
602,,8
603,,18
604,,9
605,,15
606,,17
607,,18
608,,12
609,,11
610,,15
611,,18
612,,17
613,,21
614,,13
615,,15
616,,8
617,,10
618,,14
619,,15
620,,12
621,,12
622,,15
623,,17
624,,14
625,,14
626,,17
627,,11
628,,19
629,,15
630,,16
631,,13
632,,10
633,,8
634,,9
635,,17
636,,15
637,,16
638,,17
639,,9
640,,13
641,,13
642,,16
643,,14
644,,11
645,,19
646,,13
647,,17
648,,16
649,,16
650,,11
651,,8
652,,11
653,,16
654,,14
655,,18
656,,14
657,,14
658,,16
659,,11
660,,11
661,,20
662,,14
663,,15
664,,11
665,,14
666,,14
667,,14
668,,12
669,,12
670,,18
671,,17
672,,15
673,,15
674,,3
675,,11
676,,7
677,,13
678,,13
679,,13
680,,12
681,,16
682,,9
683,,19
684,,7
685,,13
686,,15
687,,12
688,,11
689,,15
690,,9
691,,12
692,,11
693,,14
694,,12
695,,5
696,,7
697,,10
698,,10
699,,8
700,,18
701,,11
702,,11
703,,9
704,,14
705,,11
706,,16
707,,10
708,,14
709,,13
710,,14
711,,14
712,,17
713,,9
714,,14
715,,9
716,,6
717,,14
718,,15
719,,13
720,,10
721,,16
722,,10
723,,11
724,,6
725,,19
726,,9
727,,14
728,,7
729,,22
730,,10
731,,14
732,,10
733,,14
734,,13
735,,13
736,,15
737,,12
738,,9
739,,11
740,,22
741,,19
742,,10
743,,10
744,,13
745,,10
746,,16
747,,13
748,,10
749,,13
750,,7
751,,10
752,,13
753,,15
754,,13
755,,12
756,,6
757,,8
758,,17
759,,14
760,,17
761,,14
762,,9
763,,13
764,,8
765,,12
766,,10
767,,14
768,,14
769,,17
770,,16
771,,14
772,,13
773,,21
774,,12
775,,8
776,,12
777,,16
778,,9
779,,9
780,,10
781,,17
782,,10
783,,11
784,,14
785,,9
786,,12
787,,11
788,,11
789,,11
790,,16
791,,11
792,,10
793,,3
794,,12
795,,8
796,,8
797,,6
798,,8
799,,7
800,,12
801,,10
802,,13
803,,10
804,,15
805,,20
806,,16
807,,8
808,,10
809,,9
810,,7
811,,10
812,,9
813,,11
814,,12
815,,14
816,,12
817,,15
818,,10
819,,8
820,,14
821,,12
822,,10
823,,9
824,,4
825,,10
826,,15
827,,16
828,,14
829,,9
830,,9
831,,7
832,,13
833,,10
834,,13
835,,8
836,,8
837,,14
838,,15
839,,15
840,,11
841,,12
842,,10
843,,12
844,,13
845,,14
846,,12
847,,6
848,,11
849,,12
850,,7
851,,11
852,,11
853,,4
854,,10
855,,13
856,,16
857,,10
858,,9
859,,11
860,,11
861,,6
862,,14
863,,10
864,,10
865,,14
866,,7
867,,9
868,,10
869,,13
870,,16
871,,15
872,,10
873,,19
874,,7
875,,9
876,,11
877,,10
878,,8
879,,7
880,,9
881,,13
882,,8
883,,10
884,,10
885,,18
886,,7
887,,14
888,,6
889,,15
890,,9
891,,5
892,,9
893,,20
894,,9
895,,13
896,,13
897,,8
898,,15
899,,16
900,,7
901,,14
902,,9
903,,13
904,,7
905,,8
906,,3
907,,10
908,,13
909,,8
910,,9
911,,10
912,,13
913,,8
914,,10
915,,7
916,,11
917,,11
918,,7
919,,11
920,,13
921,,9
922,,14
923,,12
924,,10
925,,14
926,,11
927,,13
928,,7
929,,12
930,,12
931,,9
932,,9
933,,12
934,,5
935,,7
936,,15
937,,12
938,,11
939,,15
940,,9
941,,9
942,,14
943,,10
944,,10
945,,7
946,,10
947,,14
948,,10
949,,11
950,,15
951,,13
952,,4
953,,10
954,,10
955,,9
956,,9
957,,8
958,,9
959,,6
960,,12
961,,10
962,,6
963,,10
964,,12
965,,11
966,,9
967,,13
968,,5
969,,6
970,,9
971,,12
972,,8
973,,8
974,,13
975,,9
976,,7
977,,13
978,,12
979,,7
980,,14
981,,4
982,,8
983,,9
984,,13
985,,11
986,,9
987,,10
988,,15
989,,8
990,,9
991,,8
992,,11
993,,7
994,,9
995,,10
996,,9
997,,9
998,,11
999,,4
1000,,13
1001,,7
1002,,5
1003,,6
1004,,9
1005,,7
1006,,7
1007,,10
1008,,8
1009,,7
1010,,8
1011,,5
1012,,11
1013,,10
1014,,12
1015,,8
1016,,8
1017,,7
1018,,12
1019,,6
1020,,7
1021,,7
1022,,8
1023,,8
