Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,1000
Conversion Gain:,1024
Coarse Gain:,1
Fine Gain:,1.50
Upper Discriminator:,1048
Lower Discriminator:,14
Calibration Coefficients:Elapsed Real Time:,169.44
Elapsed Live Time:,165.33
Start Time:,May 08, 2025, 03:36:37
End Time:,May 08, 2025, 03:39:27
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
970,,7
971,,12
972,,6
973,,14
974,,6
975,,16
976,,14
977,,9
978,,11
979,,8
980,,12
981,,10
982,,17
983,,14
984,,8
985,,12
986,,7
987,,14
988,,11
989,,13
990,,11
991,,14
992,,6
993,,14
994,,12
995,,14
996,,13
997,,11
998,,11
999,,14
1000,,15
1001,,11
1002,,11
1003,,9
1004,,19
1005,,12
1006,,14
1007,,11
1008,,10
1009,,7
1010,,13
1011,,13
1012,,17
1013,,13
1014,,19
1015,,16
1016,,9
1017,,19
1018,,15
1019,,15
1020,,7
1021,,17
1022,,13
1023,,13
