Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,1000
Conversion Gain:,1024
Coarse Gain:,1
Fine Gain:,1.50
Upper Discriminator:,1048
Lower Discriminator:,14
Calibration Coefficients:Elapsed Real Time:,249.92
Elapsed Live Time:,228.47
Start Time:,May 08, 2025, 05:01:04
End Time:,May 08, 2025, 05:05:14
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
415,,927
416,,956
417,,994
418,,951
419,,963
420,,974
421,,930
422,,922
423,,923
424,,942
425,,942
426,,878
427,,942
428,,902
429,,937
430,,850
431,,853
432,,956
433,,937
434,,844
435,,861
436,,852
437,,875
438,,841
439,,799
440,,842
441,,895
442,,861
443,,838
444,,925
445,,835
446,,850
447,,951
448,,944
449,,939
450,,907
451,,982
452,,1029
453,,986
454,,1054
455,,1143
456,,1189
457,,1207
458,,1280
459,,1288
460,,1331
461,,1419
462,,1453
463,,1538
464,,1619
465,,1622
466,,1667
467,,1770
468,,1789
469,,1899
470,,1943
471,,1976
472,,2029
473,,2067
474,,2069
475,,2194
476,,2136
477,,2067
478,,2083
479,,2212
480,,2152
481,,2131
482,,2060
483,,2090
484,,2071
485,,2103
486,,1987
487,,1903
488,,1959
489,,1779
490,,1719
491,,1712
492,,1733
493,,1638
494,,1622
495,,1518
496,,1464
497,,1417
498,,1373
499,,1255
500,,1184
501,,1136
502,,1115
503,,1038
504,,962
505,,921
506,,924
507,,831
508,,777
509,,747
510,,720
511,,682
512,,661
513,,540
514,,547
515,,556
516,,532
517,,467
518,,475
519,,443
520,,422
521,,391
522,,354
523,,370
524,,360
525,,366
526,,330
527,,302
528,,310
529,,295
530,,292
531,,279
532,,299
533,,279
534,,285
535,,308
536,,295
537,,285
538,,285
539,,291
540,,258
541,,272
542,,279
543,,235
544,,276
545,,249
546,,298
547,,281
548,,258
549,,249
550,,273
551,,216
552,,288
553,,239
554,,277
555,,246
556,,203
557,,268
558,,259
559,,238
560,,245
561,,273
562,,248
563,,246
564,,232
565,,236
566,,245
567,,266
568,,244
569,,241
570,,221
571,,243
572,,243
573,,232
574,,227
575,,235
576,,238
577,,230
578,,248
579,,190
580,,201
581,,231
582,,221
583,,229
584,,216
585,,242
586,,234
587,,233
588,,204
589,,266
590,,230
591,,217
592,,219
593,,214
594,,203
595,,215
596,,221
597,,222
598,,230
599,,236
600,,232
601,,223
602,,223
603,,223
604,,253
605,,235
606,,193
607,,223
608,,236
609,,218
610,,211
611,,219
612,,195
613,,222
614,,179
615,,240
616,,206
617,,208
618,,239
619,,206
620,,213
621,,206
622,,220
623,,197
624,,230
625,,226
626,,213
627,,206
628,,221
629,,206
630,,225
631,,182
632,,218
633,,220
634,,223
635,,212
636,,228
637,,195
638,,210
639,,212
640,,217
641,,214
642,,226
643,,209
644,,214
645,,213
646,,205
647,,199
648,,211
649,,225
650,,227
651,,227
652,,218
653,,205
654,,196
655,,241
656,,229
657,,231
658,,210
659,,196
660,,199
661,,229
662,,221
663,,238
664,,177
665,,214
666,,224
667,,204
668,,207
669,,203
670,,204
671,,226
672,,192
673,,201
674,,221
675,,203
676,,229
677,,197
678,,194
679,,196
680,,219
681,,223
682,,248
683,,202
684,,217
685,,198
686,,223
687,,199
688,,219
689,,186
690,,198
691,,219
692,,223
693,,216
694,,200
695,,223
696,,203
697,,212
698,,186
699,,236
700,,228
701,,248
702,,200
703,,204
704,,242
705,,237
706,,213
707,,190
708,,216
709,,269
710,,217
711,,245
712,,222
713,,193
714,,217
715,,241
716,,211
717,,241
718,,211
719,,206
720,,230
721,,205
722,,245
723,,214
724,,231
725,,241
726,,221
727,,238
728,,217
729,,245
730,,230
731,,219
732,,215
733,,215
734,,220
735,,239
736,,226
737,,239
738,,260
739,,200
740,,213
741,,230
742,,211
743,,239
744,,269
745,,268
746,,212
747,,227
748,,209
749,,226
750,,248
751,,218
752,,235
753,,234
754,,260
755,,222
756,,260
757,,235
758,,224
759,,236
760,,227
761,,271
762,,228
763,,289
764,,241
765,,247
766,,238
767,,236
768,,233
769,,249
770,,233
771,,241
772,,258
773,,237
774,,254
775,,221
776,,233
777,,233
778,,233
779,,252
780,,255
781,,248
782,,248
783,,226
784,,209
785,,266
786,,261
787,,249
788,,249
789,,225
790,,268
791,,284
792,,263
793,,231
794,,244
795,,273
796,,251
797,,265
798,,256
799,,280
800,,280
801,,249
802,,275
803,,296
804,,254
805,,292
806,,294
807,,275
808,,260
809,,283
810,,241
811,,301
812,,298
813,,253
814,,278
815,,315
816,,274
817,,284
818,,306
819,,299
820,,279
821,,310
822,,297
823,,300
824,,334
825,,317
826,,309
827,,304
828,,339
829,,329
830,,357
831,,349
832,,365
833,,331
834,,317
835,,331
836,,352
837,,348
838,,323
839,,322
840,,314
841,,355
842,,355
843,,319
844,,330
845,,340
846,,368
847,,363
848,,360
849,,324
850,,362
851,,327
852,,352
853,,332
854,,347
855,,366
856,,345
857,,362
858,,376
859,,327
860,,334
861,,358
862,,325
863,,351
864,,382
865,,336
866,,345
867,,335
868,,303
869,,311
870,,339
871,,327
872,,374
873,,352
874,,353
875,,317
876,,319
877,,320
878,,312
879,,298
880,,295
881,,336
882,,310
883,,317
884,,270
885,,307
886,,286
887,,303
888,,295
889,,305
890,,283
891,,289
892,,295
893,,298
894,,272
895,,291
896,,281
897,,294
898,,277
899,,305
900,,272
901,,300
902,,263
903,,289
904,,291
905,,289
906,,305
907,,271
908,,300
909,,280
910,,318
911,,284
912,,304
913,,285
914,,286
915,,307
916,,277
917,,285
918,,292
919,,289
920,,339
921,,313
922,,318
923,,309
924,,321
925,,340
926,,312
927,,338
928,,344
929,,323
930,,340
931,,351
932,,338
933,,357
934,,317
935,,356
936,,356
937,,364
938,,346
939,,360
940,,366
941,,361
942,,375
943,,362
944,,345
945,,387
946,,423
947,,365
948,,370
949,,378
950,,346
951,,390
952,,411
953,,357
954,,374
955,,376
956,,355
957,,383
958,,333
959,,348
960,,327
961,,338
962,,322
963,,306
964,,313
965,,303
966,,337
967,,293
968,,353
969,,336
970,,298
971,,297
972,,264
973,,295
974,,279
975,,263
976,,296
977,,275
978,,259
979,,257
980,,249
981,,253
982,,224
983,,212
984,,225
985,,215
986,,224
987,,236
988,,198
989,,196
990,,178
991,,171
992,,166
993,,183
994,,172
995,,180
996,,173
997,,172
998,,147
999,,174
1000,,150
1001,,131
1002,,132
1003,,146
1004,,118
1005,,135
1006,,137
1007,,130
1008,,108
1009,,108
1010,,93
1011,,105
1012,,101
1013,,102
1014,,96
1015,,94
1016,,97
1017,,100
1018,,75
1019,,109
1020,,84
1021,,91
1022,,91
1023,,91
