Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,1000
Conversion Gain:,1024
Coarse Gain:,1
Fine Gain:,1.50
Upper Discriminator:,1048
Lower Discriminator:,14
Calibration Coefficients:Elapsed Real Time:,112.82
Elapsed Live Time:,108.64
Start Time:,May 01, 2025, 05:22:42
End Time:,May 01, 2025, 05:24:35
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
240,,279
241,,265
242,,296
243,,291
244,,250
245,,272
246,,258
247,,246
248,,280
249,,295
250,,260
251,,285
252,,257
253,,233
254,,275
255,,255
256,,280
257,,240
258,,242
259,,280
260,,246
261,,266
262,,236
263,,252
264,,243
265,,243
266,,280
267,,264
268,,229
269,,258
270,,268
271,,239
272,,238
273,,258
274,,247
275,,247
276,,259
277,,236
278,,245
279,,237
280,,217
281,,241
282,,243
283,,218
284,,259
285,,194
286,,253
287,,249
288,,193
289,,209
290,,231
291,,231
292,,220
293,,238
294,,200
295,,239
296,,237
297,,215
298,,248
299,,266
300,,218
301,,241
302,,208
303,,242
304,,237
305,,222
306,,243
307,,239
308,,234
309,,215
310,,249
311,,218
312,,228
313,,211
314,,229
315,,210
316,,204
317,,221
318,,212
319,,199
320,,229
321,,205
322,,202
323,,206
324,,193
325,,189
326,,223
327,,199
328,,231
329,,199
330,,207
331,,187
332,,203
333,,196
334,,171
335,,188
336,,198
337,,190
338,,182
339,,192
340,,201
341,,187
342,,198
343,,166
344,,186
345,,185
346,,176
347,,170
348,,180
349,,201
350,,195
351,,183
352,,189
353,,182
354,,178
355,,194
356,,175
357,,164
358,,175
359,,168
360,,169
361,,184
362,,181
363,,194
364,,184
365,,181
366,,195
367,,177
368,,207
369,,198
370,,168
371,,181
372,,202
373,,183
374,,178
375,,213
376,,218
377,,213
378,,181
379,,178
380,,186
381,,171
382,,185
383,,197
384,,201
385,,171
386,,158
387,,189
388,,192
389,,192
390,,161
391,,163
392,,153
393,,158
394,,168
395,,158
396,,165
397,,156
398,,158
399,,152
400,,153
401,,141
402,,157
403,,160
404,,153
405,,153
406,,144
407,,138
408,,144
409,,153
410,,138
411,,139
412,,149
413,,157
414,,146
415,,165
416,,124
417,,133
418,,162
419,,124
420,,141
421,,128
422,,150
423,,150
424,,133
425,,138
426,,143
427,,151
428,,147
429,,136
430,,148
431,,140
432,,131
433,,160
434,,132
435,,139
436,,116
437,,108
438,,134
439,,117
440,,126
441,,128
442,,124
443,,135
444,,135
445,,130
446,,140
447,,103
448,,159
449,,127
450,,137
451,,139
452,,142
453,,171
454,,154
455,,156
456,,139
457,,145
458,,138
459,,166
460,,168
461,,154
462,,167
463,,178
464,,165
465,,183
466,,159
467,,189
468,,201
469,,186
470,,189
471,,194
472,,205
473,,197
474,,202
475,,185
476,,173
477,,184
478,,196
479,,168
480,,229
481,,154
482,,160
483,,165
484,,149
485,,159
486,,154
487,,144
488,,175
489,,169
490,,174
491,,133
492,,138
493,,140
494,,125
495,,118
496,,120
497,,129
498,,140
499,,126
500,,126
501,,108
502,,106
503,,106
504,,108
505,,110
506,,103
507,,70
508,,114
509,,99
510,,112
511,,83
512,,90
513,,98
514,,105
515,,86
516,,80
517,,86
518,,95
519,,90
520,,81
521,,78
522,,86
523,,72
524,,58
525,,73
526,,109
527,,75
528,,59
529,,91
530,,78
531,,93
532,,87
533,,70
534,,89
535,,89
536,,72
537,,80
538,,81
539,,82
540,,89
541,,97
542,,85
543,,78
544,,86
545,,107
546,,76
547,,76
548,,71
549,,93
550,,96
551,,84
552,,61
553,,85
554,,70
555,,93
556,,88
557,,87
558,,88
559,,73
560,,78
561,,66
562,,76
563,,87
564,,78
565,,83
566,,90
567,,84
568,,89
569,,71
570,,79
571,,72
572,,64
573,,79
574,,76
575,,75
576,,75
577,,85
578,,80
579,,67
580,,60
581,,66
582,,80
583,,67
584,,85
585,,72
586,,66
587,,62
588,,81
589,,72
590,,80
591,,65
592,,77
593,,87
594,,64
595,,66
596,,89
597,,54
598,,59
599,,74
600,,66
601,,76
602,,55
603,,77
604,,64
605,,72
606,,70
607,,61
608,,61
609,,67
610,,77
611,,49
612,,59
613,,77
614,,55
615,,71
616,,64
617,,87
618,,64
619,,58
620,,48
621,,61
622,,73
623,,67
624,,66
625,,77
626,,59
627,,58
628,,52
629,,63
630,,50
631,,71
632,,54
633,,53
634,,54
635,,49
636,,63
637,,70
638,,48
639,,76
640,,64
641,,71
642,,55
643,,66
644,,64
645,,55
646,,50
647,,50
648,,64
649,,42
650,,55
651,,69
652,,70
653,,68
654,,57
655,,62
656,,50
657,,73
658,,49
659,,56
660,,73
661,,51
662,,56
663,,55
664,,68
665,,52
666,,60
667,,54
668,,61
669,,62
670,,61
671,,57
672,,53
673,,52
674,,64
675,,51
676,,75
677,,58
678,,40
679,,49
680,,55
681,,48
682,,55
683,,46
684,,47
685,,56
686,,63
687,,58
688,,60
689,,58
690,,55
691,,58
692,,61
693,,53
694,,55
695,,59
696,,57
697,,49
698,,39
699,,52
700,,57
701,,59
702,,51
703,,58
704,,52
705,,53
706,,62
707,,53
708,,62
709,,37
710,,49
711,,52
712,,41
713,,47
714,,56
715,,67
716,,63
717,,55
718,,45
719,,65
720,,56
721,,46
722,,70
723,,56
724,,60
725,,57
726,,40
727,,65
728,,61
729,,55
730,,57
731,,59
732,,56
733,,52
734,,53
735,,47
736,,48
737,,54
738,,75
739,,40
740,,51
741,,41
742,,55
743,,45
744,,66
745,,67
746,,63
747,,42
748,,46
749,,53
750,,63
751,,61
752,,48
753,,57
754,,44
755,,61
756,,60
757,,54
758,,62
759,,61
760,,45
761,,47
762,,55
763,,57
764,,43
765,,54
766,,50
767,,45
768,,50
769,,58
770,,55
771,,60
772,,41
773,,51
774,,60
775,,56
776,,64
777,,42
778,,55
779,,47
780,,48
781,,58
782,,56
783,,58
784,,57
785,,80
786,,41
787,,56
788,,55
789,,49
790,,56
791,,41
792,,50
793,,49
794,,51
795,,60
796,,75
797,,43
798,,36
799,,53
800,,60
801,,50
802,,51
803,,59
804,,50
805,,68
806,,48
807,,56
808,,51
809,,56
810,,60
811,,47
812,,67
813,,53
814,,63
815,,62
816,,60
817,,46
818,,61
819,,58
820,,58
821,,55
822,,59
823,,56
824,,68
825,,78
826,,51
827,,64
828,,52
829,,69
830,,65
831,,59
832,,59
833,,74
834,,75
835,,56
836,,47
837,,57
838,,60
839,,75
840,,78
841,,63
842,,61
843,,61
844,,72
845,,61
846,,69
847,,73
848,,54
849,,57
850,,58
851,,71
852,,57
853,,63
854,,65
855,,75
856,,63
857,,63
858,,70
859,,54
860,,56
861,,50
862,,63
863,,79
864,,58
865,,66
866,,54
867,,60
868,,74
869,,52
870,,49
871,,58
872,,63
873,,50
874,,52
875,,51
876,,48
877,,56
878,,60
879,,36
880,,59
881,,58
882,,53
883,,43
884,,43
885,,48
886,,47
887,,37
888,,46
889,,41
890,,47
891,,45
892,,54
893,,35
894,,48
895,,53
896,,46
897,,48
898,,62
899,,50
900,,57
901,,34
902,,42
903,,48
904,,45
905,,47
906,,49
907,,55
908,,55
909,,45
910,,49
911,,39
912,,52
913,,50
914,,40
915,,45
916,,49
917,,46
918,,52
919,,54
920,,56
921,,51
922,,46
923,,54
924,,51
925,,56
926,,57
927,,65
928,,43
929,,52
930,,66
931,,42
932,,50
933,,55
934,,64
935,,62
936,,57
937,,61
938,,49
939,,61
940,,59
941,,44
942,,52
943,,51
944,,57
945,,57
946,,62
947,,76
948,,62
949,,60
950,,68
951,,58
952,,52
953,,61
954,,52
955,,58
956,,58
957,,42
958,,50
959,,46
960,,53
961,,52
962,,49
963,,45
964,,34
965,,52
966,,39
967,,42
968,,39
969,,63
970,,42
971,,31
972,,35
973,,28
974,,42
975,,35
976,,29
977,,39
978,,49
979,,52
980,,34
981,,49
982,,45
983,,38
984,,40
985,,35
986,,33
987,,18
988,,27
989,,33
990,,38
991,,32
992,,27
993,,27
994,,24
995,,23
996,,27
997,,30
998,,12
999,,27
1000,,26
1001,,22
1002,,23
1003,,31
1004,,23
1005,,36
1006,,18
1007,,32
1008,,24
1009,,22
1010,,22
1011,,20
1012,,25
1013,,24
1014,,15
1015,,16
1016,,18
1017,,19
1018,,18
1019,,24
1020,,24
1021,,22
1022,,21
1023,,21
