Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,1000
Conversion Gain:,1024
Coarse Gain:,1
Fine Gain:,1.50
Upper Discriminator:,1048
Lower Discriminator:,14
Calibration Coefficients:Elapsed Real Time:,97.69
Elapsed Live Time:,94.28
Start Time:,May 01, 2025, 05:20:39
End Time:,May 01, 2025, 05:22:17
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
201,,264
202,,243
203,,240
204,,233
205,,266
206,,231
207,,233
208,,223
209,,246
210,,243
211,,230
212,,235
213,,207
214,,250
215,,247
216,,227
217,,219
218,,225
219,,222
220,,273
221,,224
222,,223
223,,243
224,,239
225,,266
226,,209
227,,234
228,,207
229,,257
230,,217
231,,244
232,,217
233,,230
234,,239
235,,273
236,,239
237,,223
238,,242
239,,245
240,,255
241,,214
242,,233
243,,219
244,,199
245,,248
246,,243
247,,229
248,,228
249,,217
250,,223
251,,223
252,,227
253,,210
254,,209
255,,181
256,,218
257,,184
258,,208
259,,201
260,,208
261,,196
262,,189
263,,212
264,,196
265,,165
266,,211
267,,202
268,,208
269,,223
270,,202
271,,206
272,,206
273,,187
274,,182
275,,174
276,,202
277,,203
278,,199
279,,219
280,,200
281,,174
282,,175
283,,183
284,,182
285,,198
286,,178
287,,171
288,,150
289,,195
290,,180
291,,193
292,,180
293,,169
294,,179
295,,177
296,,190
297,,172
298,,185
299,,200
300,,163
301,,182
302,,150
303,,187
304,,172
305,,203
306,,197
307,,174
308,,178
309,,182
310,,191
311,,186
312,,178
313,,165
314,,163
315,,170
316,,190
317,,169
318,,180
319,,161
320,,161
321,,180
322,,141
323,,179
324,,173
325,,150
326,,158
327,,170
328,,148
329,,152
330,,173
331,,153
332,,145
333,,142
334,,167
335,,129
336,,155
337,,159
338,,136
339,,166
340,,159
341,,149
342,,150
343,,131
344,,142
345,,142
346,,157
347,,145
348,,152
349,,135
350,,131
351,,136
352,,143
353,,132
354,,123
355,,140
356,,161
357,,130
358,,124
359,,153
360,,150
361,,149
362,,132
363,,151
364,,139
365,,133
366,,137
367,,161
368,,156
369,,159
370,,157
371,,149
372,,165
373,,180
374,,157
375,,147
376,,138
377,,139
378,,150
379,,145
380,,136
381,,140
382,,168
383,,141
384,,142
385,,132
386,,134
387,,128
388,,146
389,,133
390,,154
391,,139
392,,132
393,,121
394,,121
395,,134
396,,131
397,,131
398,,115
399,,136
400,,127
401,,116
402,,117
403,,105
404,,132
405,,126
406,,116
407,,122
408,,123
409,,134
410,,110
411,,124
412,,115
413,,108
414,,109
415,,138
416,,116
417,,121
418,,125
419,,106
420,,118
421,,131
422,,115
423,,127
424,,108
425,,107
426,,110
427,,97
428,,112
429,,114
430,,120
431,,121
432,,117
433,,98
434,,85
435,,114
436,,90
437,,113
438,,106
439,,114
440,,102
441,,112
442,,106
443,,100
444,,123
445,,96
446,,104
447,,116
448,,101
449,,97
450,,104
451,,114
452,,115
453,,132
454,,108
455,,107
456,,117
457,,148
458,,108
459,,134
460,,126
461,,114
462,,143
463,,139
464,,149
465,,148
466,,144
467,,144
468,,147
469,,149
470,,144
471,,183
472,,166
473,,149
474,,141
475,,127
476,,160
477,,151
478,,150
479,,120
480,,134
481,,157
482,,144
483,,158
484,,144
485,,157
486,,142
487,,115
488,,112
489,,113
490,,122
491,,112
492,,92
493,,91
494,,97
495,,116
496,,105
497,,98
498,,97
499,,89
500,,122
501,,94
502,,107
503,,92
504,,87
505,,84
506,,72
507,,75
508,,71
509,,74
510,,75
511,,61
512,,71
513,,82
514,,76
515,,51
516,,65
517,,85
518,,61
519,,65
520,,63
521,,67
522,,64
523,,73
524,,78
525,,61
526,,82
527,,47
528,,66
529,,67
530,,51
531,,59
532,,71
533,,70
534,,70
535,,69
536,,61
537,,69
538,,69
539,,59
540,,79
541,,76
542,,68
543,,70
544,,67
545,,58
546,,62
547,,64
548,,79
549,,72
550,,64
551,,75
552,,55
553,,70
554,,55
555,,63
556,,64
557,,60
558,,61
559,,64
560,,59
561,,60
562,,61
563,,44
564,,75
565,,69
566,,77
567,,61
568,,55
569,,65
570,,46
571,,53
572,,62
573,,69
574,,63
575,,51
576,,58
577,,52
578,,48
579,,55
580,,49
581,,65
582,,45
583,,39
584,,52
585,,44
586,,67
587,,44
588,,51
589,,62
590,,48
591,,57
592,,61
593,,52
594,,53
595,,48
596,,63
597,,39
598,,58
599,,59
600,,50
601,,70
602,,49
603,,63
604,,43
605,,54
606,,55
607,,43
608,,52
609,,56
610,,51
611,,66
612,,59
613,,51
614,,56
615,,53
616,,47
617,,42
618,,41
619,,49
620,,53
621,,55
622,,45
623,,47
624,,35
625,,43
626,,55
627,,37
628,,36
629,,68
630,,53
631,,50
632,,44
633,,44
634,,40
635,,57
636,,40
637,,42
638,,52
639,,46
640,,50
641,,63
642,,46
643,,49
644,,47
645,,56
646,,57
647,,47
648,,33
649,,38
650,,37
651,,57
652,,43
653,,64
654,,51
655,,44
656,,39
657,,42
658,,34
659,,54
660,,45
661,,40
662,,43
663,,55
664,,47
665,,50
666,,41
667,,48
668,,45
669,,47
670,,52
671,,61
672,,44
673,,31
674,,46
675,,39
676,,47
677,,39
678,,43
679,,57
680,,49
681,,46
682,,42
683,,48
684,,42
685,,42
686,,52
687,,39
688,,48
689,,34
690,,46
691,,47
692,,37
693,,38
694,,36
695,,48
696,,43
697,,51
698,,46
699,,48
700,,39
701,,40
702,,45
703,,48
704,,48
705,,47
706,,46
707,,34
708,,53
709,,50
710,,42
711,,49
712,,41
713,,42
714,,50
715,,51
716,,51
717,,34
718,,41
719,,51
720,,60
721,,51
722,,44
723,,42
724,,34
725,,39
726,,47
727,,49
728,,49
729,,48
730,,50
731,,48
732,,48
733,,39
734,,50
735,,44
736,,39
737,,52
738,,40
739,,42
740,,36
741,,50
742,,50
743,,46
744,,37
745,,43
746,,46
747,,48
748,,58
749,,46
750,,46
751,,43
752,,37
753,,51
754,,43
755,,36
756,,41
757,,33
758,,45
759,,46
760,,56
761,,49
762,,51
763,,41
764,,45
765,,34
766,,28
767,,45
768,,56
769,,29
770,,41
771,,29
772,,37
773,,37
774,,43
775,,36
776,,54
777,,29
778,,48
779,,30
780,,42
781,,39
782,,30
783,,55
784,,42
785,,32
786,,49
787,,46
788,,52
789,,48
790,,55
791,,41
792,,46
793,,46
794,,47
795,,56
796,,41
797,,51
798,,49
799,,44
800,,43
801,,48
802,,47
803,,52
804,,47
805,,42
806,,39
807,,47
808,,46
809,,39
810,,49
811,,47
812,,42
813,,52
814,,45
815,,47
816,,48
817,,42
818,,51
819,,53
820,,43
821,,38
822,,58
823,,47
824,,48
825,,36
826,,53
827,,46
828,,54
829,,44
830,,56
831,,53
832,,58
833,,47
834,,43
835,,57
836,,52
837,,54
838,,41
839,,53
840,,39
841,,57
842,,44
843,,61
844,,50
845,,51
846,,37
847,,50
848,,48
849,,54
850,,45
851,,51
852,,52
853,,53
854,,49
855,,44
856,,36
857,,57
858,,54
859,,46
860,,49
861,,59
862,,44
863,,45
864,,43
865,,53
866,,50
867,,55
868,,56
869,,47
870,,41
871,,39
872,,37
873,,41
874,,53
875,,35
876,,35
877,,31
878,,35
879,,46
880,,49
881,,38
882,,30
883,,52
884,,50
885,,37
886,,37
887,,37
888,,42
889,,43
890,,44
891,,36
892,,52
893,,43
894,,44
895,,40
896,,37
897,,34
898,,45
899,,33
900,,43
901,,39
902,,43
903,,44
904,,41
905,,46
906,,53
907,,48
908,,36
909,,45
910,,51
911,,46
912,,47
913,,37
914,,39
915,,39
916,,36
917,,46
918,,27
919,,42
920,,41
921,,54
922,,38
923,,42
924,,48
925,,50
926,,47
927,,51
928,,50
929,,48
930,,42
931,,43
932,,45
933,,47
934,,40
935,,46
936,,50
937,,47
938,,48
939,,50
940,,41
941,,42
942,,49
943,,36
944,,44
945,,48
946,,50
947,,50
948,,48
949,,47
950,,57
951,,33
952,,47
953,,37
954,,38
955,,44
956,,42
957,,33
958,,41
959,,39
960,,33
961,,48
962,,36
963,,33
964,,39
965,,44
966,,37
967,,45
968,,39
969,,38
970,,40
971,,41
972,,38
973,,50
974,,40
975,,24
976,,33
977,,28
978,,34
979,,27
980,,32
981,,36
982,,29
983,,37
984,,43
985,,25
986,,23
987,,25
988,,33
989,,23
990,,24
991,,27
992,,23
993,,20
994,,24
995,,34
996,,20
997,,20
998,,18
999,,22
1000,,23
1001,,18
1002,,22
1003,,19
1004,,23
1005,,26
1006,,30
1007,,14
1008,,25
1009,,27
1010,,19
1011,,31
1012,,27
1013,,21
1014,,21
1015,,20
1016,,16
1017,,18
1018,,16
1019,,18
1020,,15
1021,,15
1022,,17
1023,,17
