Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,1000
Conversion Gain:,1024
Coarse Gain:,1
Fine Gain:,1.50
Upper Discriminator:,1048
Lower Discriminator:,14
Calibration Coefficients:Elapsed Real Time:,216.18
Elapsed Live Time:,210.53
Start Time:,May 08, 2025, 02:53:33
End Time:,May 08, 2025, 02:57:09
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
417,,81
418,,97
419,,101
420,,98
421,,86
422,,87
423,,87
424,,95
425,,74
426,,80
427,,96
428,,100
429,,70
430,,92
431,,97
432,,89
433,,73
434,,89
435,,75
436,,84
437,,78
438,,69
439,,78
440,,79
441,,85
442,,96
443,,85
444,,79
445,,72
446,,72
447,,79
448,,79
449,,87
450,,74
451,,70
452,,83
453,,76
454,,88
455,,94
456,,75
457,,86
458,,103
459,,99
460,,97
461,,92
462,,109
463,,125
464,,120
465,,115
466,,104
467,,118
468,,93
469,,95
470,,112
471,,97
472,,113
473,,123
474,,126
475,,127
476,,114
477,,133
478,,131
479,,103
480,,115
481,,111
482,,101
483,,109
484,,97
485,,100
486,,126
487,,116
488,,130
489,,121
490,,115
491,,104
492,,113
493,,119
494,,99
495,,91
496,,82
497,,94
498,,92
499,,81
500,,71
501,,87
502,,72
503,,66
504,,74
505,,68
506,,74
507,,52
508,,56
509,,83
510,,58
511,,65
512,,58
513,,60
514,,45
515,,63
516,,53
517,,57
518,,48
519,,39
520,,50
521,,48
522,,61
523,,51
524,,41
525,,70
526,,50
527,,55
528,,52
529,,45
530,,51
531,,47
532,,39
533,,60
534,,49
535,,48
536,,53
537,,47
538,,52
539,,56
540,,56
541,,51
542,,60
543,,37
544,,40
545,,54
546,,37
547,,45
548,,46
549,,51
550,,43
551,,53
552,,48
553,,49
554,,51
555,,58
556,,42
557,,41
558,,37
559,,40
560,,43
561,,41
562,,49
563,,36
564,,38
565,,43
566,,38
567,,45
568,,47
569,,34
570,,50
571,,51
572,,45
573,,43
574,,40
575,,30
576,,46
577,,34
578,,42
579,,52
580,,51
581,,50
582,,35
583,,35
584,,48
585,,30
586,,43
587,,31
588,,34
589,,46
590,,42
591,,29
592,,39
593,,31
594,,42
595,,37
596,,42
597,,28
598,,29
599,,53
600,,43
601,,34
602,,34
603,,45
604,,40
605,,40
606,,29
607,,39
608,,43
609,,32
610,,32
611,,48
612,,25
613,,37
614,,41
615,,41
616,,31
617,,38
618,,36
619,,29
620,,33
621,,34
622,,36
623,,31
624,,39
625,,32
626,,38
627,,47
628,,34
629,,33
630,,32
631,,33
632,,25
633,,28
634,,28
635,,30
636,,47
637,,38
638,,34
639,,40
640,,30
641,,32
642,,38
643,,35
644,,38
645,,33
646,,36
647,,42
648,,42
649,,36
650,,30
651,,28
652,,36
653,,23
654,,37
655,,45
656,,33
657,,33
658,,31
659,,40
660,,29
661,,29
662,,32
663,,39
664,,20
665,,36
666,,40
667,,35
668,,29
669,,30
670,,36
671,,32
672,,35
673,,33
674,,31
675,,40
676,,35
677,,33
678,,31
679,,42
680,,42
681,,36
682,,29
683,,38
684,,37
685,,29
686,,34
687,,29
688,,27
689,,23
690,,25
691,,36
692,,28
693,,27
694,,37
695,,26
696,,34
697,,22
698,,35
699,,32
700,,25
701,,32
702,,42
703,,33
704,,34
705,,44
706,,26
707,,31
708,,35
709,,24
710,,50
711,,23
712,,23
713,,37
714,,24
715,,34
716,,40
717,,33
718,,22
719,,36
720,,38
721,,22
722,,29
723,,23
724,,30
725,,24
726,,27
727,,33
728,,29
729,,31
730,,29
731,,27
732,,28
733,,28
734,,32
735,,27
736,,23
737,,26
738,,27
739,,36
740,,29
741,,30
742,,38
743,,28
744,,35
745,,44
746,,29
747,,25
748,,28
749,,38
750,,43
751,,28
752,,33
753,,24
754,,21
755,,26
756,,34
757,,33
758,,36
759,,23
760,,22
761,,32
762,,30
763,,27
764,,20
765,,33
766,,22
767,,20
768,,35
769,,43
770,,33
771,,26
772,,36
773,,29
774,,22
775,,26
776,,27
777,,23
778,,28
779,,34
780,,25
781,,20
782,,24
783,,22
784,,26
785,,28
786,,14
787,,31
788,,31
789,,27
790,,22
791,,27
792,,32
793,,31
794,,27
795,,21
796,,33
797,,30
798,,25
799,,21
800,,28
801,,26
802,,22
803,,31
804,,29
805,,31
806,,21
807,,36
808,,32
809,,25
810,,27
811,,33
812,,28
813,,27
814,,29
815,,22
816,,34
817,,34
818,,28
819,,26
820,,19
821,,19
822,,25
823,,21
824,,19
825,,23
826,,33
827,,23
828,,30
829,,41
830,,37
831,,25
832,,32
833,,33
834,,25
835,,24
836,,22
837,,29
838,,29
839,,19
840,,36
841,,23
842,,37
843,,35
844,,25
845,,28
846,,30
847,,15
848,,41
849,,25
850,,34
851,,30
852,,26
853,,32
854,,31
855,,36
856,,32
857,,20
858,,18
859,,28
860,,27
861,,34
862,,33
863,,28
864,,26
865,,32
866,,28
867,,20
868,,39
869,,29
870,,22
871,,21
872,,30
873,,33
874,,28
875,,18
876,,24
877,,25
878,,27
879,,19
880,,25
881,,27
882,,25
883,,24
884,,19
885,,21
886,,23
887,,19
888,,21
889,,25
890,,28
891,,20
892,,30
893,,25
894,,26
895,,19
896,,22
897,,24
898,,32
899,,21
900,,25
901,,25
902,,28
903,,19
904,,28
905,,22
906,,22
907,,26
908,,33
909,,22
910,,28
911,,35
912,,24
913,,25
914,,30
915,,33
916,,32
917,,22
918,,26
919,,20
920,,24
921,,29
922,,25
923,,26
924,,27
925,,28
926,,26
927,,25
928,,19
929,,32
930,,28
931,,23
932,,24
933,,25
934,,23
935,,27
936,,28
937,,21
938,,24
939,,31
940,,30
941,,21
942,,28
943,,25
944,,27
945,,30
946,,25
947,,23
948,,30
949,,22
950,,35
951,,35
952,,23
953,,33
954,,29
955,,34
956,,28
957,,27
958,,26
959,,21
960,,27
961,,20
962,,24
963,,24
964,,22
965,,30
966,,16
967,,30
968,,27
969,,23
970,,26
971,,20
972,,31
973,,19
974,,18
975,,24
976,,17
977,,32
978,,16
979,,18
980,,19
981,,28
982,,27
983,,28
984,,26
985,,30
986,,23
987,,27
988,,26
989,,27
990,,26
991,,27
992,,20
993,,22
994,,22
995,,16
996,,26
997,,28
998,,21
999,,25
1000,,24
1001,,16
1002,,27
1003,,23
1004,,20
1005,,27
1006,,20
1007,,19
1008,,16
1009,,18
1010,,20
1011,,15
1012,,24
1013,,23
1014,,25
1015,,14
1016,,23
1017,,14
1018,,22
1019,,15
1020,,22
1021,,17
1022,,14
1023,,14
