Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,1000
Conversion Gain:,1024
Coarse Gain:,1
Fine Gain:,1.50
Upper Discriminator:,1048
Lower Discriminator:,14
Calibration Coefficients:Elapsed Real Time:,108.8
Elapsed Live Time:,105.23
Start Time:,May 01, 2025, 05:15:42
End Time:,May 01, 2025, 05:17:31
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
483,,134
484,,144
485,,146
486,,148
487,,127
488,,139
489,,99
490,,141
491,,116
492,,122
493,,124
494,,116
495,,119
496,,101
497,,120
498,,107
499,,108
500,,84
501,,98
502,,80
503,,97
504,,82
505,,81
506,,85
507,,79
508,,65
509,,77
510,,65
511,,53
512,,65
513,,69
514,,74
515,,48
516,,53
517,,45
518,,78
519,,60
520,,61
521,,70
522,,55
523,,59
524,,45
525,,42
526,,42
527,,53
528,,51
529,,53
530,,47
531,,52
532,,55
533,,61
534,,60
535,,68
536,,63
537,,58
538,,66
539,,65
540,,51
541,,55
542,,72
543,,40
544,,56
545,,51
546,,56
547,,52
548,,60
549,,48
550,,50
551,,54
552,,49
553,,59
554,,49
555,,46
556,,48
557,,50
558,,56
559,,56
560,,59
561,,45
562,,51
563,,66
564,,69
565,,56
566,,43
567,,60
568,,51
569,,45
570,,64
571,,45
572,,53
573,,51
574,,45
575,,46
576,,60
577,,61
578,,53
579,,45
580,,45
581,,53
582,,40
583,,50
584,,52
585,,57
586,,51
587,,42
588,,45
589,,49
590,,52
591,,49
592,,35
593,,54
594,,55
595,,53
596,,47
597,,46
598,,48
599,,48
600,,50
601,,49
602,,57
603,,45
604,,46
605,,56
606,,38
607,,38
608,,52
609,,36
610,,39
611,,49
612,,34
613,,41
614,,50
615,,42
616,,46
617,,50
618,,37
619,,46
620,,28
621,,47
622,,38
623,,50
624,,52
625,,39
626,,34
627,,56
628,,43
629,,51
630,,40
631,,40
632,,53
633,,52
634,,45
635,,42
636,,38
637,,44
638,,39
639,,49
640,,34
641,,34
642,,35
643,,36
644,,50
645,,45
646,,46
647,,32
648,,40
649,,45
650,,35
651,,45
652,,50
653,,40
654,,47
655,,45
656,,42
657,,55
658,,41
659,,41
660,,38
661,,46
662,,40
663,,39
664,,43
665,,38
666,,40
667,,50
668,,42
669,,39
670,,42
671,,44
672,,50
673,,40
674,,34
675,,34
676,,29
677,,38
678,,42
679,,41
680,,26
681,,35
682,,40
683,,34
684,,30
685,,42
686,,53
687,,34
688,,47
689,,35
690,,48
691,,36
692,,32
693,,43
694,,43
695,,37
696,,31
697,,50
698,,35
699,,38
700,,42
701,,41
702,,43
703,,42
704,,37
705,,45
706,,38
707,,40
708,,35
709,,43
710,,37
711,,36
712,,28
713,,38
714,,33
715,,36
716,,54
717,,56
718,,31
719,,44
720,,39
721,,50
722,,40
723,,40
724,,40
725,,36
726,,48
727,,42
728,,50
729,,42
730,,28
731,,44
732,,39
733,,35
734,,41
735,,50
736,,44
737,,39
738,,58
739,,44
740,,34
741,,45
742,,35
743,,28
744,,30
745,,32
746,,44
747,,46
748,,44
749,,38
750,,35
751,,48
752,,42
753,,45
754,,45
755,,32
756,,38
757,,43
758,,33
759,,39
760,,29
761,,35
762,,37
763,,41
764,,48
765,,42
766,,32
767,,37
768,,43
769,,25
770,,39
771,,35
772,,50
773,,29
774,,41
775,,55
776,,24
777,,44
778,,49
779,,40
780,,40
781,,51
782,,41
783,,41
784,,44
785,,45
786,,33
787,,34
788,,43
789,,34
790,,40
791,,49
792,,36
793,,35
794,,44
795,,32
796,,31
797,,39
798,,40
799,,39
800,,24
801,,36
802,,42
803,,32
804,,45
805,,56
806,,37
807,,48
808,,40
809,,39
810,,44
811,,41
812,,41
813,,43
814,,38
815,,36
816,,37
817,,51
818,,42
819,,37
820,,57
821,,54
822,,39
823,,44
824,,45
825,,21
826,,31
827,,41
828,,50
829,,44
830,,34
831,,52
832,,34
833,,37
834,,56
835,,44
836,,53
837,,34
838,,37
839,,64
840,,37
841,,42
842,,42
843,,64
844,,38
845,,49
846,,35
847,,43
848,,44
849,,37
850,,37
851,,50
852,,39
853,,38
854,,38
855,,42
856,,52
857,,42
858,,51
859,,37
860,,41
861,,47
862,,33
863,,42
864,,54
865,,48
866,,53
867,,45
868,,40
869,,44
870,,37
871,,36
872,,34
873,,39
874,,43
875,,50
876,,38
877,,50
878,,44
879,,32
880,,49
881,,30
882,,41
883,,36
884,,40
885,,37
886,,33
887,,46
888,,50
889,,38
890,,39
891,,43
892,,23
893,,45
894,,46
895,,30
896,,42
897,,38
898,,31
899,,46
900,,35
901,,49
902,,29
903,,49
904,,45
905,,39
906,,46
907,,39
908,,45
909,,43
910,,46
911,,35
912,,59
913,,40
914,,41
915,,40
916,,43
917,,39
918,,54
919,,48
920,,50
921,,52
922,,44
923,,49
924,,43
925,,45
926,,52
927,,53
928,,39
929,,42
930,,49
931,,43
932,,38
933,,44
934,,46
935,,47
936,,35
937,,48
938,,31
939,,41
940,,42
941,,48
942,,41
943,,37
944,,47
945,,40
946,,44
947,,39
948,,35
949,,48
950,,38
951,,38
952,,37
953,,42
954,,38
955,,42
956,,43
957,,34
958,,28
959,,40
960,,40
961,,37
962,,36
963,,36
964,,31
965,,37
966,,45
967,,51
968,,23
969,,43
970,,27
971,,40
972,,40
973,,37
974,,37
975,,24
976,,45
977,,29
978,,23
979,,28
980,,32
981,,30
982,,29
983,,23
984,,29
985,,28
986,,30
987,,29
988,,23
989,,33
990,,33
991,,32
992,,19
993,,28
994,,26
995,,38
996,,29
997,,18
998,,16
999,,23
1000,,26
1001,,23
1002,,30
1003,,23
1004,,26
1005,,24
1006,,23
1007,,17
1008,,26
1009,,18
1010,,22
1011,,20
1012,,19
1013,,18
1014,,19
1015,,24
1016,,24
1017,,30
1018,,24
1019,,16
1020,,15
1021,,21
1022,,15
1023,,15
